pattern,mseq,occ,exp,p-value,z-score
TTCCT,17375,21927,3822.9389831069434,0.0,292.80421313752674
CCTCC,19999,27822,5761.70781638787,0.0,290.6267898215071
CTTCC,19073,24397,4693.2565901025655,0.0,287.6150409960303
TTTCT,14190,18143,3114.0130926102547,0.0,269.32054771399845
CTGGG,19185,25514,5795.800936150567,0.0,259.00641240616443
GGGAG,18674,25257,5800.844386305764,0.0,255.45324482361235
CTCTG,16371,20454,4702.495355107935,0.0,229.69834072030335
CAGCC,17598,22640,5766.7215990386,0.0,222.19535692139308
TTTCC,14644,17536,3822.9389831069434,0.0,221.7868155112605
TCCTG,16365,19892,4702.495355107935,0.0,221.50290349731574
AGGAG,15664,19578,4710.683048320933,0.0,216.61606284483085
GGGGC,17127,25133,7129.260263324439,0.0,213.22616275560097
CCTGG,17148,21987,5784.414206590307,0.0,213.03680377989906
AGAGG,15531,19069,4710.683048320933,0.0,209.19995835560982
GGCAG,17117,21650,5789.447748123106,0.0,208.44896146562132
TTTTC,11971,14605,3114.0130926102543,0.0,205.91932821173063
TGTTT,11629,14584,3120.143086705812,0.0,205.23125522271178
GAGGA,15130,18791,4710.683048320933,0.0,205.14951228880543
CCTGC,16523,21309,5773.049847986453,0.0,204.47262166448706
CCCTC,16107,21019,5761.7078163878705,0.0,201.00267991853576
CTCAG,15065,18399,4697.340616786451,0.0,199.91580974986633
TGGGG,16163,20827,5807.210080704887,0.0,197.09703433683933
AAAAG,11423,13917,3106.484725503933,0.0,193.95982494219234
CCCTG,15945,20320,5773.049847986454,0.0,191.45613919334778
GAGGC,15923,20355,5789.447748123107,0.0,191.42928895919673
CTGCT,14478,17696,4702.495355107936,0.0,189.47945128791932
GCTGG,15991,20212,5795.800936150567,0.0,189.3625268702308
GCAGC,15368,20140,5778.073500363846,0.0,188.93880699556775
GGGGA,15551,20051,5800.844386305764,0.0,187.10009125324916
CTGTG,14223,17553,4711.752306798218,0.0,187.07510479644125
CAGAA,12929,15345,3817.881783631792,0.0,186.55612342441313
CAGCT,12205,17304,4697.340616786453,0.0,183.93907251289363
TTCTC,12741,15133,3822.938983106943,0.0,182.92213628194654
CTTCT,12745,15130,3822.9389831069434,0.0,182.87361608315834
TCTCT,12373,15082,3822.9389831069434,0.0,182.09729290254785
TCTTT,10856,13269,3114.0130926102543,0.0,181.97811021991893
GGCGG,14893,22305,7129.260263324439,0.0,179.73292206825332
TTCTT,10844,13132,3114.0130926102543,0.0,179.5230601713574
GCCTG,15306,19243,5784.414206590308,0.0,176.95781015347336
CTTTC,12321,14739,3822.938983106943,0.0,176.5498168411019
TGCAG,11387,16792,4706.58742127615,0.0,176.16045213611804
ATTTT,8985,11310,2533.769942455079,0.0,174.35098658933083
GTTTT,10384,12851,3120.143086705812,0.0,174.20628971668668
TTTCA,10520,12788,3110.599602237607,0.0,173.51485197502132
TTTTG,10360,12754,3120.1430867058125,0.0,172.4697509664937
TCTCC,13805,16499,4693.2565901025655,0.0,172.32813603940147
AGGGG,14814,18805,5800.844386305764,0.0,170.7405005216563
GGGAA,13582,16144,4710.683048320933,0.0,166.58285495488
TGCTG,13358,16061,4711.752306798218,0.0,165.33920630551378
CTCTT,11943,14011,3822.9389831069434,0.0,164.7755819351757
AGGGA,13319,16000,4710.683048320933,0.0,164.48478217207483
GAAGG,13328,15835,4710.683048320933,0.0,162.08074044177724
TTTTA,8455,10620,2533.769942455079,0.0,160.64325787690782
GCAGA,12954,15503,4701.428197351025,0.0,157.5331847893568
CTCCA,13181,15461,4688.111979045954,0.0,157.33783043472823
GTGGG,14472,17793,5807.210080704887,0.0,157.28340143044548
AAAGG,11621,13550,3825.3973566545064,0.0,157.2293387540748
GAGAG,12847,15454,4710.683048320933,0.0,156.52958953727193
ACAGA,11307,13403,3817.8817836317917,0.0,155.12658614633048
GGGCG,13855,20161,7129.260263324439,0.0,154.34059249481862
CATTT,9878,11679,3110.599602237607,0.0,153.63058937028381
ACAAA,9697,11621,3100.381565329511,0.0,153.0254074198739
TCCTT,11452,13214,3822.9389831069434,0.0,151.8853824571219
GGAGC,13839,17320,5789.447748123107,0.0,151.5414850541785
GGTGG,14186,17161,5807.210080704887,0.0,148.98998811573193
GCGGG,13509,19681,7129.260263324439,0.0,148.6557425903183
AGCCC,13812,17023,5766.7215990386,0.0,148.2280288083008
TCTTC,11204,12913,3822.938983106943,0.0,147.01718917871014
TGAGG,12601,14708,4715.852428276639,0.0,145.505274375368
CTGGC,13763,16812,5784.414206590307,0.0,144.9942410915781
GGGCC,12885,19335,7115.253750768627,0.0,144.86617428174912
TGTGG,12405,14639,4721.0274809742505,0.0,144.34596104967446
GCCCT,13592,16737,5773.049847986454,0.0,144.29935790508492
GGGTG,13766,16779,5807.210080704887,0.0,143.97719715652215
GTTTC,10857,12684,3830.4645113231654,0.0,143.0510371737155
AGGCT,12532,14509,4706.58742127615,0.0,142.8827870496337
ACAGG,12410,14438,4701.428197351024,0.0,142.00092292358644
GAAGT,10893,12533,3829.5952473245547,0.0,140.64125824279697
TTTAA,6584,9514,2530.992497708428,0.0,138.80243331691372
TCTCA,10708,12372,3818.748388839687,0.0,138.41103802591908
TCAGA,10623,12331,3822.071426909234,0.0,137.63391976547112
TATTT,7738,9433,2533.769942455079,0.0,137.061991236841
TGGGA,12048,14085,4715.85242827664,0.0,136.4331719784435
AGCCA,12182,14033,4692.191528938847,0.0,136.3630170867418
TCTGG,12141,14066,4711.752306798217,0.0,136.27545463701495
AGGCA,12046,14045,4701.428197351025,0.0,136.26929953086554
CGGGG,13040,18487,7129.260263324439,0.0,134.5146784528738
AAGTG,10554,12076,3829.5952473245547,0.0,133.2564408243952
CAAAG,10486,11972,3817.8817836317917,0.0,131.96712793575566
GCTCT,11833,13698,4702.495355107936,0.0,131.17810250232426
GCTTC,11843,13681,4702.495355107936,0.0,130.93019781764315
TGGGC,13039,15718,5795.800936150568,0.0,130.33204373207803
ATTTC,8910,10335,3110.599602237607,0.0,129.53279952288327
AAGGG,11610,13578,4710.683048320933,0.0,129.19636356128245
CTGAA,10296,11768,3822.0714269092346,0.0,128.52726242755276
CTGTT,10221,11785,3830.4645113231654,0.0,128.52544086434895
GGCCT,11466,15553,5784.414206590307,0.0,128.44050458440975
TCAGC,11601,13497,4697.340616786451,0.0,128.39255318763807
GAGCC,12983,15527,5778.073500363846,0.0,128.25233038028674
CACTG,11551,13460,4697.340616786451,0.0,127.85269996593215
CTGGA,11692,13430,4706.58742127615,0.0,127.1549724949615
CCCGG,11303,17787,7101.274756130063,0.0,126.80484428165796
AAGCA,10105,11593,3817.8817836317917,0.0,125.83335109312264
AGACA,9923,11576,3817.8817836317917,0.0,125.55822126113118
AAAGC,10041,11470,3817.8817836317917,0.0,123.84270583812564
TGTGT,9295,11468,3838.004853685045,0.0,123.16051659413706
AGTTT,8630,9944,3116.7228768123387,0.0,122.29210967131398
AACAA,8395,9905,3100.381565329511,0.0,122.20703418254928
GTGAG,11349,13043,4715.85242827664,0.0,121.25960745581867
AGTGA,9846,11330,3829.5952473245547,0.0,121.20157475409388
GGTTT,9864,11323,3838.0048536850454,0.0,120.81998104153254
AGGTG,11183,12917,4715.85242827664,0.0,119.4248002294744
GAGCT,9894,12858,4706.58742127615,0.0,118.81733586356901
GGGCA,12419,14679,5789.447748123106,0.0,116.83186722447404
ACAGC,11009,12694,4692.191528938846,0.0,116.81545003782617
TGTGA,9578,11047,3833.79774464966,0.0,116.49666988758946
CCTGA,10985,12638,4697.340616786451,0.0,115.85920406749241
AAAGT,8269,9473,3109.8937003188385,0.0,114.10282741223652
GACAG,10844,12504,4701.428197351025,0.0,113.79491874668517
TTTGA,8256,9397,3116.7228768123387,0.0,112.49409169383719
GTGTG,9983,12360,4721.0274809742505,0.0,111.1774435324952
TGAAG,9427,10667,3829.5952473245547,0.0,110.4879337291478
TTTAT,6846,8066,2533.769942455079,0.0,109.90479536744647
GCCAC,11982,14057,5766.7215990386,0.0,109.17032982602704
CCACT,10579,11942,4688.111979045955,0.0,105.94290047510391
AGCAA,9105,10262,3817.881783631792,0.0,104.29230365896815
ACCCA,10409,11799,4682.973007362007,0.0,103.98645179031428
AACCA,9022,10215,3810.3809760916115,0.0,103.75501580947129
GGCTT,10431,11722,4711.752306798218,0.0,102.12736746360075
GCCGC,10904,15652,7101.274756130064,0.0,101.46933018572442
GAGCA,10264,11620,4701.428197351025,0.0,100.90241218392367
GCTCA,10131,11573,4697.340616786451,0.0,100.32018565892997
TTCCA,8960,9997,3818.748388839687,0.0,99.97814370036988
TGACT,8832,9987,3826.2656677912623,0.0,99.59669354129687
GCGCC,9739,15456,7101.274756130063,0.0,99.14344692445839
TGGTG,10172,11528,4721.0274809742505,0.0,99.06853323223494
GCAAA,8763,9937,3817.881783631792,0.0,99.0324686356021
CCAAA,8826,9914,3810.3809760916124,0.0,98.87880699173074
GGCCA,10150,13267,5778.073500363846,0.0,98.52082438624056
AAGGC,10109,11455,4701.428197351024,0.0,98.49600541598744
AATTT,5701,7471,2530.992497708428,0.0,98.19337322734684
TTATT,6426,7474,2533.769942455079,0.0,98.14396145765745
GTCTC,9965,11410,4702.495355107936,0.0,97.81304846994772
GAGGT,10057,11375,4715.85242827664,0.0,96.97025464992788
AATGA,7472,8511,3109.8937003188385,0.0,96.85230309268026
CCAAG,10077,11315,4692.191528938847,0.0,96.68393774473077
CAGTT,8627,9689,3826.2656677912623,0.0,94.77911611061002
CAGAC,9833,11131,4692.191528938847,0.0,93.99778962150411
CAAGA,8595,9586,3817.8817836317917,0.0,93.35184681036677
AGCTT,7809,9584,3826.2656677912623,0.0,93.08164755281767
CCCAA,9824,11020,4682.973007362008,0.0,92.60293033537033
GGGGT,10865,12826,5807.210080704887,0.0,92.10399647129643
ACTGC,9636,10992,4697.340616786451,0.0,91.84303101538558
GGTGA,9812,11014,4715.85242827664,0.0,91.71338632683042
TGACA,8402,9491,3822.0714269092346,0.0,91.69625219941757
TGCCA,9718,10969,4697.340616786451,0.0,91.5074465802711
AGATG,8523,9470,3829.5952473245547,0.0,91.1452062678198
TGAGT,8411,9406,3833.79774464966,0.0,89.99373422628389
CAGGT,9629,10874,4706.58742127615,0.0,89.89798083440346
AACTT,7235,8112,3107.189853633596,0.0,89.78498459422599
ACTGA,8358,9351,3822.071426909234,0.0,89.43171929123184
CACAA,8355,9305,3810.3809760916115,0.0,89.01298915118596
CAAGG,9596,10759,4701.428197351024,0.0,88.34534414032906
GCACA,9225,10709,4692.191528938847,0.0,87.83716729540822
GTTCT,8403,9258,3830.4645113231654,0.0,87.69542765659662
TTCAA,7081,7964,3107.189853633596,0.0,87.12990331614935
CGCCT,10120,12391,5773.049847986454,0.0,87.10053806729803
GGGAC,10577,12348,5789.447748123107,0.0,86.19645671290978
CCGGC,9798,14335,7101.274756130064,0.0,85.84081868017665
CTCCG,10037,12257,5773.049847986453,0.0,85.33692972439343
GAGTG,9394,10544,4715.85242827664,0.0,84.86926413332401
ATTCT,6955,7826,3110.599602237607,0.0,84.54667249377017
ACTCT,8082,8940,3818.748388839687,0.0,82.8734829415886
ACCAC,9212,10348,4682.973007362007,0.0,82.78299911878199
GTCAG,9256,10366,4706.58742127615,0.0,82.49322662330663
AGTCT,8063,8916,3826.2656677912623,0.0,82.28251425181492
ACCAG,9234,10324,4692.191528938846,0.0,82.21669432017858
TTCAC,7887,8866,3818.748388839687,0.0,81.67599486576097
TTCAT,6738,7665,3110.599602237607,0.0,81.65995808496697
CTGCG,9624,11980,5784.414206590308,0.0,81.46155260656032
GTTTG,7951,8878,3838.004853685045,0.0,81.3537091372706
CGGCC,9533,13947,7101.274756130063,0.0,81.23651916297655
AGCAC,9173,10215,4692.191528938847,0.0,80.62544352978885
ACTCC,9146,10204,4688.111979045954,0.0,80.55944259791526
GCCCG,10330,13787,7101.274756130063,0.0,79.33783894969817
ATTTA,5560,6511,2530.992497708428,0.0,79.11128919113334
TTGCA,7021,8717,3826.2656677912623,0.0,79.06540717561799
ACCCT,9040,10075,4688.111979045954,0.0,78.67539998217455
GTGAC,8860,10075,4706.58742127615,0.0,78.25152686852479
CAAAT,6575,7386,3103.783842696605,0.0,76.86397706270934
TTGAG,7841,8574,3833.79774464966,0.0,76.55653588977795
TCCAC,8963,9923,4688.111979045954,0.0,76.45544279153435
ATGTG,7508,8563,3833.7977446496607,0.0,76.37888062330973
ACTGT,7619,8522,3826.265667791262,0.0,75.91296556828935
GGGTT,8902,9863,4721.0274809742505,0.0,74.83615865298813
AATCA,6504,7256,3103.783842696605,0.0,74.53053179719882
CAGAT,7544,8412,3822.0714269092346,0.0,74.24317357132891
TAAAG,6487,7235,3109.8937003188385,0.0,73.97115025301936
CCAGT,8797,9737,4697.340616786453,0.0,73.53179336022511
GTGTT,7545,8391,3838.0048536850454,0.0,73.49273800541962
ACAAG,7556,8309,3817.8817836317917,0.0,72.68474119547925
CAGTC,8745,9669,4697.340616786451,0.0,72.53963068249534
AGTTC,7540,8286,3826.2656677912632,0.0,72.0977029050608
CTTGC,8593,9613,4702.495355107935,0.0,71.60806503630236
AGTGT,7433,8241,3833.79774464966,0.0,71.17842645942162
GGAAC,8596,9482,4701.428197351025,0.0,69.72121418484667
ACACC,8407,9392,4682.973007362007,0.0,68.8129779237545
CAACA,7354,8054,3810.3809760916115,0.0,68.74675250336732
AAATC,6282,6929,3103.783842696605,0.0,68.66101947549161
TCCCG,9097,10961,5773.049847986453,0.0,68.27994157212196
CGCGG,8020,12865,7115.2537507686275,0.0,68.16375113103332
AGGTT,7331,8051,3833.7977446496607,0.0,68.10983549315223
AAGTC,7322,8007,3822.0714269092346,0.0,67.69220337264873
AAGAC,7301,7992,3817.8817836317917,0.0,67.55437903422683
ATGAG,7148,7984,3829.5952473245547,0.0,67.13243015459223
GCCAA,8242,9279,4692.191528938847,0.0,66.96112481598372
GGTGC,9547,10881,5795.800936150568,0.0,66.79611873447128
TGCAC,7450,9259,4697.340616786451,0.0,66.55747336088913
AACTC,7236,7918,3814.562388179703,0.0,66.43936510863753
TGTTC,7235,7938,3830.4645113231654,0.0,66.36752206331087
ATCTT,6168,6810,3110.599602237607,0.0,66.32989088293762
GACTC,8305,9231,4697.340616786451,0.0,66.14893578770628
GCACT,8336,9183,4697.340616786453,0.0,65.4485856622499
CGCTG,9013,10715,5784.414206590308,0.0,64.82892617163742
TTCTA,5977,6701,3110.599602237607,0.0,64.37553143846837
TTGGT,7069,7807,3838.004853685045,0.0,64.06602929699878
ATCTC,7080,7776,3818.748388839687,0.0,64.03731915424576
ACATT,6009,6661,3107.189853633596,0.0,63.75442422605568
TTACA,5975,6626,3107.189853633596,0.0,63.12653338326729
CGGAA,7706,9026,4701.428197351025,0.0,63.07078093527739
GCTTG,8186,8990,4711.752306798218,0.0,62.32678121881937
GTCCT,8106,8975,4702.495355107936,0.0,62.30434804650502
TCCGC,8725,10487,5773.049847986453,0.0,62.04150609050415
TCAAG,7023,7635,3822.071426909234,0.0,61.67501593089808
GTGCC,9276,10470,5784.414206590308,0.0,61.60758745499227
TTTAC,5869,6484,3110.599602237607,0.0,60.48474245269016
TCCGG,7983,10344,5784.414206590307,0.0,59.95089897214622
ACTTG,6892,7532,3826.2656677912623,0.0,59.90826202339006
CATCA,6765,7500,3814.562388179703,0.0,59.671465303017996
AAGGT,6877,7503,3829.5952473245547,0.0,59.35978862669016
ATGTT,5700,6411,3116.7228768123387,0.0,59.00801915134047
TTTAG,5792,6370,3116.7228768123387,0.0,58.273615610067075
CTGAT,6606,7320,3826.2656677912623,0.0,56.48099217337122
TTACT,5684,6236,3110.599602237607,0.0,56.03812646894363
GGATG,7805,8555,4715.85242827664,0.0,55.90552148888948
TACAG,6609,7276,3822.071426909234,0.0,55.868106544907505
TGAAT,5549,6201,3113.306416053245,0.0,55.33797489802718
TCTTA,5572,6196,3110.599602237607,0.0,55.320930342532904
ATCCT,6637,7233,3818.748388839687,0.0,55.25034584107809
CCGAG,8626,9969,5778.073500363846,0.0,55.13387448873422
AATTA,4290,5296,2528.21809751574,0.0,55.045851910937884
GGACT,7737,8472,4706.58742127615,0.0,54.88573749768185
CGCGC,6943,11710,7101.274756130064,0.0,54.69059643107801
TACTT,5557,6147,3110.599602237607,0.0,54.442365087679754
CAACT,6576,7176,3814.562388179703,0.0,54.42553339626984
TTGCC,7731,8432,4702.495355107936,0.0,54.385980765219855
AGACC,7691,8403,4692.191528938846,0.0,54.17272396844819
GTTTA,5552,6126,3116.7228768123387,0.0,53.90301892541564
GATGA,6517,7136,3829.5952473245547,0.0,53.429311618914575
TCCAA,6508,7096,3814.562388179703,0.0,53.130241567443136
AATCT,5582,6048,3107.189853633596,0.0,52.75736460807609
GACAC,7486,8270,4692.191528938847,0.0,52.231106031550645
TTAAG,4885,6016,3113.306416053245,0.0,52.022385096836736
AATGG,6466,7012,3829.5952473245543,0.0,51.425553719829644
GAACC,7530,8165,4692.191528938846,0.0,50.698249765578936
GACCC,8365,9611,5766.7215990386,0.0,50.62328677977311
CGGCG,8387,11368,7115.253750768627,0.0,50.416683517954276
GGACA,7463,8125,4701.428197351025,0.0,49.93034155400125
AGCCG,8147,9553,5778.073500363846,0.0,49.66117250044961
CTCTA,6323,6880,3818.748388839687,0.0,49.538004073954355
TGTTA,5259,5847,3116.7228768123387,0.0,48.90549238845764
TGCAT,5708,6843,3826.2656677912623,0.0,48.76963501082884
GGTTG,7405,8067,4721.0274809742505,0.0,48.697212860599386
GATGG,7380,8051,4715.852428276639,0.0,48.56629258351242
ATGGG,7268,8043,4715.852428276639,0.0,48.449796886601675
CGAGG,8125,9448,5789.447748123106,0.0,48.082904381920386
AGCGC,7147,9431,5778.073500363846,0.0,48.05619739811614
ACATC,6189,6734,3814.562388179703,0.0,47.26904604200229
ATTAA,3949,4863,2528.21809751574,0.0,46.434315772182586
GAATG,6152,6672,3829.5952473245547,0.0,45.9313788352419
ATATT,3637,4835,2530.992497708428,0.0,45.797150811243924
TGAAC,6154,6631,3822.0714269092346,0.0,45.435079932194625
AGGTC,7150,7821,4706.58742127615,0.0,45.39657412873691
TTAGA,5191,5642,3113.3064160532444,0.0,45.31951706632201
AGCGG,7926,9213,5789.447748123106,0.0,44.99439238268504
CCAAC,7137,7753,4682.973007362008,0.0,44.86228259043853
TGCGC,6332,9191,5784.414206590307,0.0,44.790884521975386
GAGCG,7818,9196,5789.447748123106,0.0,44.77096811039993
GACAA,6068,6564,3817.881783631792,0.0,44.443473146944626
AGCAT,5997,6562,3822.0714269092346,0.0,44.31898871316023
ACATG,5382,6543,3822.071426909234,0.0,44.011659247049316
GGACC,8010,9072,5778.073500363846,0.0,43.333360826495536
CATGA,5261,6474,3822.071426909234,0.0,42.895568028014914
GTGAT,5929,6450,3833.7977446496607,0.0,42.25291898264021
GAATT,4446,5442,3113.306416053245,1.9557144254224e-311,41.73509565962963
CCAAT,5486,6243,3814.5623881797037,6.328930014530168e-284,39.31919244257836
ACAAC,5774,6230,3810.380976091612,2.682053578165401e-282,39.19789906961737
GCATT,5741,6242,3826.2656677912623,1.7464652531491545e-280,39.053648313369784
TAACT,4814,5257,3107.189853633596,1.0277882724167723e-269,38.56703156105837
TACAA,4801,5251,3103.783842696605,2.2882382659647697e-269,38.54162597144058
GCGAG,7432,8680,5789.447748123106,2.4621540429803115e-274,37.98938431633423
ATCAA,4745,5208,3103.783842696605,1.3115915252228407e-259,37.76979407592557
TGGCG,7494,8663,5795.800936150568,5.635808651591554e-270,37.661803736602394
ATGAC,5603,6108,3822.0714269092346,1.1367164494710859e-253,36.97543199661505
CTACA,5673,6087,3814.562388179703,2.414061394404722e-251,36.793373376366304
CATGG,5724,7207,4706.587421276149,1.2535534022655582e-250,36.44673340902541
TCTAG,4959,6078,3826.2656677912623,1.6526780018071344e-246,36.4023640897703
CTTAG,5558,5977,3826.2656677912623,1.5458879643732548e-226,34.76956100084624
GATCT,4765,5964,3826.2656677912623,5.082909397228482e-224,34.559398227024325
ATCCC,6454,7046,4688.111979045954,1.4011577900921846e-225,34.43691096606147
TGACC,6493,7037,4697.340616786451,5.571114576901232e-222,34.13709880330627
CCACG,7331,8359,5766.7215990386,8.905499732080401e-225,34.13635517970341
CAATG,5478,5924,3822.071426909234,2.3512116450586613e-217,33.99918874585666
TAGTT,4561,4985,3116.7228768123387,4.119267757725961e-208,33.465105740221816
CTACT,5502,5879,3818.748388839687,1.2558748005384438e-209,33.33955050769129
TCCTA,5454,5877,3818.748388839687,2.9806570242698247e-209,33.307185965101354
ACAAT,4570,4955,3103.783842696605,2.330006466080354e-205,33.2285505976628
GTTGC,6416,6992,4711.752306798218,4.454345340110489e-211,33.21932466059345
GCATG,5395,6978,4706.58742127615,9.227270324576285e-210,33.10876349890497
TGCGG,7321,8315,5795.800936150567,3.610511285310671e-212,33.09068488211262
TCCAT,5438,5856,3818.748388839687,2.4991117104085575e-205,32.96735826790703
CCTAG,5560,6950,4697.340616786451,6.54938993346317e-207,32.867714200916666
GTTAA,4104,4915,3113.3064160532444,7.002483599491406e-195,32.29014525299524
GCGTG,7159,8246,5795.800936150568,1.885839584640506e-201,32.184342350618934
AGCTA,4944,5768,3822.0714269092346,1.6559663190026892e-188,31.475852076735396
ACTTA,4477,4849,3107.189853633596,1.89178382672777e-183,31.247618307982233
ATTAT,3637,4096,2530.992497708428,2.6293867347521784e-179,31.107921537533734
TACTG,5278,5744,3826.2656677912623,2.5820096404891027e-183,31.00279743926893
ATCAT,4364,4798,3107.189853633596,1.0879276236105641e-173,30.332691651347712
GACCA,6248,6759,4692.191528938847,1.771375908598017e-176,30.172574432662245
TTATA,3117,4036,2530.992497708428,6.236188373679282e-167,29.91529128527039
ATGGC,6180,6758,4706.58742127615,1.4185956512403244e-173,29.901980179138633
TAAGG,5248,5679,3829.5952473245543,2.7875930850272584e-171,29.885156304666552
AATCC,5282,5641,3814.562388179703,6.215605324040117e-168,29.572121430657422
CTATT,4396,4752,3110.599602237607,2.6412401023215247e-164,29.43015017910552
CCCTA,6093,6671,4688.111979045954,1.6999255346178282e-163,28.960042897047796
CAATT,3989,4704,3107.189853633596,2.5509373953559905e-156,28.64635624500174
TTAGT,4356,4694,3116.7228768123387,2.0687875831150978e-152,28.252631825330138
GGAAT,5187,5559,3829.5952473245547,2.953482590811104e-151,27.94603575716499
TCAAC,5161,5535,3814.562388179703,2.564108192585048e-150,27.855859757462035
ATACA,4223,4654,3103.783842696605,3.7663573153145656e-148,27.825727329057706
CCTAA,5103,5469,3814.562388179703,8.569673389955822e-140,26.787243998680005
TAGCA,5050,5456,3822.0714269092346,2.3288861099586847e-136,26.429178738492894
TTATG,4208,4561,3116.7228768123387,1.5647116352497507e-129,25.870298386565214
TACCT,4976,5345,3818.748388839687,3.1406433738971696e-120,24.698217636178335
CAATC,4906,5337,3814.562388179703,8.70526943463971e-120,24.65001248111594
GCATC,5930,6381,4697.340616786451,2.7219961588385736e-120,24.565647088736355
TATTA,3353,3741,2530.992497708428,7.872612214193786e-112,24.051525878308947
TATGT,4051,4456,3116.7228768123387,1.1757593577737327e-112,23.989508829645537
GATTC,4965,5299,3826.2656677912632,2.5731367497978132e-112,23.808764027672773
CTTAT,4085,4426,3110.599602237607,3.7354297098546456e-109,23.585001748858065
GGTAA,4941,5285,3829.595247324555,8.704052102023597e-110,23.5183771737031
CGGTG,6766,7495,5795.800936150568,1.7415333990537726e-101,22.319657696245834
GACAT,4816,5197,3822.0714269092346,6.1836921684642514e-99,22.23979285834928
AATAC,4015,4342,3103.783842696605,8.816057365997557e-98,22.225458691832483
TCTAC,4894,5176,3818.748388839687,1.1757650194335797e-96,21.963413787328726
TCATA,3957,4321,3107.189853633596,3.753158602356186e-94,21.775436451060166
TTATC,4001,4308,3110.599602237607,1.0139778459277296e-91,21.46927317594641
GGCGT,6605,7401,5795.800936150567,3.286534721641417e-91,21.08493018957332
CCTAC,5682,6108,4688.111979045954,1.1914103770099918e-87,20.737438302768606
GGCAT,5676,6125,4706.58742127615,3.5676835883984573e-87,20.67518999090184
ATGGT,4750,5104,3833.79774464966,3.8055272246353874e-85,20.514374558437105
CCCGA,6535,7320,5766.7215990386,3.8223118053420675e-86,20.454308907760577
TACAT,3843,4240,3107.189853633596,7.553450185764053e-83,20.322317643464167
GTAAG,4725,5045,3829.5952473245547,1.620308656603574e-78,19.6401360787
GAATA,3890,4200,3109.893700318839,4.2397499062071035e-77,19.547718537995173
CGGGT,6469,7271,5795.800936150567,7.466833463347432e-78,19.377328318643222
TGATC,4047,5006,3826.2656677912632,2.414965807535371e-74,19.072018433071268
CTACC,5630,5989,4688.111979045954,1.958274025588395e-74,18.9994455022016
TAATG,3847,4160,3113.306416053245,1.9225303661362896e-71,18.758954442731532
TCAAT,3844,4143,3107.189853633596,3.398312456721568e-70,18.582163022022044
ATAGA,3822,4136,3109.8937003188385,6.253471075873592e-69,18.400074508419713
TGGTA,4584,4958,3833.7977446496607,7.470243515400925e-68,18.156404658040625
GTCAA,4647,4941,3822.0714269092346,1.906416086736839e-67,18.09893268338107
TGGAC,5519,5947,4706.58742127615,7.1754002950528006e-68,18.080610759454526
TAACC,4602,4927,3814.562388179703,7.736119123579389e-67,18.011641858379072
TTAGC,4624,4928,3826.265667791262,1.80402708303658e-65,17.811041790139832
AAGCG,5395,5915,4701.428197351024,3.191438885113713e-65,17.69907514709753
ATCCA,4597,4897,3814.562388179703,1.5725070146478136e-63,17.52590742256906
CAATA,3749,4057,3103.783842696605,2.9678877490003414e-60,17.109828686674827
GTAAT,3793,4067,3113.306416053245,3.7963269397566634e-60,17.09219848861958
ACGTG,4282,5879,4706.58742127615,4.2114396278686435e-61,17.089423187890386
TGCCG,6374,7081,5784.414206590308,2.9404228331530276e-61,17.04792659494982
GAGTA,4591,4868,3829.595247324555,1.2973989829591822e-58,16.7799332711352
TCTCG,5310,5823,4702.495355107935,3.2993536312466064e-56,16.33990298092336
TATCA,3687,3972,3107.189853633596,2.6765993806177994e-50,15.514467761541603
TACAC,4397,4759,3814.562388179703,2.4058982504690446e-49,15.29152901784299
TAAGC,4420,4735,3822.071426909234,2.883573315862581e-46,14.766834261336347
GGCGA,6198,6912,5789.447748123106,8.551293578572519e-47,14.753259998682758
