pattern,mseq,occ,exp,p-value,z-score
GCGGT,6179,6853,5795.800936150567,7.931419372862786e-42,13.886731533652602
CGTTT,4344,4679,3830.4645113231654,2.352227022032027e-40,13.710215753827358
ATAAC,3602,3866,3103.783842696605,6.399095100214862e-40,13.681459104270926
TATAT,2287,3211,2530.992497708428,9.229397421162106e-39,13.516625316649405
ATTAG,3615,3866,3113.306416053245,6.605964323290181e-39,13.489854974893749
TAGTG,4374,4667,3833.7977446496607,5.389120714147073e-39,13.456615336017515
ATTGC,4319,4655,3826.265667791262,1.1149252881287131e-38,13.397623539879728
GTTAC,4329,4611,3826.265667791262,5.343525537919951e-35,12.68630338232865
GCGTC,5978,6729,5784.414206590308,4.8508768850094825e-34,12.419717500014753
ATACT,3534,3784,3107.189853633596,4.1844643811898283e-32,12.141796948849656
TACCC,5146,5504,4688.111979045954,2.1799660937438213e-31,11.916029466277253
CTAAC,4283,4541,3814.562388179703,1.7486060889061874e-30,11.761858784290217
CGCAC,5701,6636,5766.7215990386,2.565722410055598e-29,11.447071516029204
CGAGC,5840,6648,5778.073500363846,2.634004219508857e-29,11.444347317837144
CTAGC,4650,5479,4697.340616786451,5.588858955948401e-29,11.40490098120272
CATAT,3041,3740,3107.189853633596,2.0175597147871575e-28,11.352448460772816
GCCTA,5067,5472,4697.340616786451,1.6497826319540579e-28,11.302766587907005
CCGTG,6069,6598,5784.414206590308,6.37956643880729e-26,10.697287410706533
AGCGA,5029,5428,4701.428197351025,2.299936536584721e-25,10.596529110825065
ACCTA,4196,4449,3814.562388179703,7.240011994504834e-24,10.272273181139505
CGTCT,5002,5390,4702.495355107936,5.860699611226814e-23,10.025624835810124
GATTA,3454,3668,3113.306416053245,2.1432065069050575e-22,9.941277782268303
TCGGC,5837,6528,5784.414206590307,4.841878524038644e-22,9.776904920236504
TAGAT,3394,3617,3113.306416053245,7.05563204401606e-19,9.027250323561749
CTAGT,3789,4373,3826.265667791262,2.8448708447544277e-18,8.838707984665993
GTAGT,4088,4344,3833.79774464966,3.655874862733071e-16,8.240010693359569
CGTCC,5709,6383,5773.049847986454,1.4714121493498942e-15,8.027710274977812
GGCTA,4865,5168,4706.587421276151,1.8084498393058183e-11,6.725682549918241
CGTGA,4700,5135,4706.58742127615,3.825460954116299e-10,6.244665051953303
GTAGC,4829,5100,4706.58742127615,7.76377706950625e-09,5.734494978354112
GTACA,3325,4155,3822.0714269092346,5.576702268586278e-08,5.385197927423995
GATCC,3995,4993,4697.340616786451,9.892748269997717e-06,4.313855960957324
GACTA,3838,4065,3822.0714269092346,5.110024552855302e-05,3.9294267721617344
TGACG,4432,4967,4706.58742127615,8.533352776264918e-05,3.7958486986771875
ACTAT,3033,3248,3107.189853633596,0.006168076557905734,2.5260971850045286
CATAG,3749,3968,3822.071426909234,0.009607173318043115,2.3604289714901943
CCTAT,3731,3957,3818.748388839687,0.01322404766076699,2.2372250787626253
CGTGT,4462,4862,4711.752306798217,0.014862537237185452,2.1888529543766473
GCACG,5267,5887,5778.073500363846,0.07706540560624389,1.432986228691502
CGAAG,4490,4797,4701.428197351025,0.083015123865684,1.3938462588991571
ACGCA,4447,4774,4692.191528938847,0.11768524370423858,1.1942916902443335
CCGTC,5368,5835,5773.049847986454,0.20895769406524847,0.8153418278753679
TAGAC,3572,3808,3822.0714269092346,0.5922175456797376,-0.22760863786494284
AGTAC,3088,3779,3822.0714269092346,0.7591987694124356,-0.6966904545605601
TTTCG,3513,3739,3830.464511323166,0.9318692998976524,-1.4778382292700734
CCGGT,4918,5650,5784.414206590308,0.9624464848502184,-1.7673211745163184
ACGGG,5188,5609,5789.447748123106,0.9915761818268087,-2.3715533417583443
TACTA,2772,2957,3107.189853633596,0.9967709140077794,-2.6943666793218375
TCCGT,4241,4500,4702.495355107935,0.9985634650417531,-2.952914538672
ATATC,2501,2933,3107.189853633596,0.9992166375929037,-3.124920400091022
ACGCT,4227,4443,4697.340616786453,0.9999123483882705,-3.7109892265632127
GCTAT,3329,3550,3826.2656677912623,0.9999970383483745,-4.46621223498261
CGGTT,4111,4405,4711.752306798218,0.9999969950695101,-4.468858580713078
TATAG,2334,2807,3113.306416053245,0.9999999887677121,-5.489656373542354
TATGG,3252,3468,3833.79774464966,0.9999999989422138,-5.907808709019275
TTCGG,3984,4247,4711.752306798217,0.9999999998668786,-6.770649439671871
CATAC,3199,3387,3814.562388179703,0.9999999998749347,-6.922725846535014
GCATA,3159,3382,3822.0714269092346,0.9999999999905784,-7.118258772772976
GACGT,3296,4205,4706.58742127615,1.0,-7.3112826179680495
GCGAC,4697,5216,5778.073500363846,0.9999999999639515,-7.394376834142565
GCGTT,3933,4180,4711.752306798218,0.9999999998695631,-7.746725310243023
TATCC,3165,3332,3818.748388839687,0.9999999999045526,-7.876694480592431
ACGGC,4746,5176,5778.073500363846,0.9999999999639768,-7.920598179169931
CTATC,3173,3326,3818.748388839687,0.9999999999045528,-7.973788108362239
TCGGA,3905,4139,4706.58742127615,1.0,-8.273317613897952
ACTCG,3827,4065,4697.340616786451,1.0,-9.226246464531828
GTCGG,4669,5054,5795.800936150567,1.0,-9.74385128021851
ATACC,3052,3209,3814.562388179703,0.9999999998757259,-9.804750165674434
GCGAA,3758,3990,4701.428197351025,1.0,-10.37567047882542
TCGCG,4023,4928,5784.414206590308,1.0,-11.260409147650178
CGTTC,3605,3846,4702.495355107936,0.9999999997954995,-12.489953584639785
CGGTC,4450,4800,5784.414206590308,1.0,-12.943394273081111
GTCCG,4394,4772,5784.414206590308,1.0,-13.311547269269127
TTGCG,3519,3764,4711.752306798218,0.9999999998695644,-13.8071366857295
ACGTT,2511,2962,3826.2656677912623,1.0,-13.97203615861976
GATAC,2834,2953,3822.0714269092346,0.9999999999907574,-14.057434612856417
CTCGT,3557,3737,4702.495355107935,0.9999999997954995,-14.07946009230107
CCGTT,3557,3732,4702.495355107936,0.9999999997954995,-14.152373234854352
GTATA,1966,2290,3113.306416053245,1.0,-14.75538570984213
ACGAA,2782,2896,3817.881783631792,1.0,-14.919834132152804
GGTAC,3000,3683,4706.58742127615,1.0,-14.920104858504551
CGCGT,3906,4631,5784.414206590308,1.0,-15.16546057150164
CGACT,3434,3606,4697.340616786453,1.0,-15.92334453920806
CTCGA,2749,3561,4697.340616786451,1.0,-16.579922781823353
TCGCA,3366,3529,4697.340616786451,1.0,-17.046822865460907
ACCGA,3355,3506,4692.191528938846,0.9999999998621516,-17.316772550252338
CACGA,3346,3501,4692.191528938846,0.9999999998621516,-17.389765705774803
TCGTT,2629,2742,3830.4645113231654,1.0,-17.58686995389574
GGTCG,4080,4431,5795.800936150568,1.0,-17.927204861675833
ATGCG,2984,3420,4706.58742127615,1.0,-18.753668554407042
ATCCG,3203,3388,4697.340616786451,1.0,-19.104101358988892
CGACA,3174,3318,4692.191528938847,0.9999999998621516,-20.061315197896967
CGTTG,3053,3194,4711.752306798218,0.9999999998695644,-22.111065733872028
GACGA,3012,3173,4701.428197351025,1.0,-22.291030050970374
ACCGT,2961,3061,4697.340616786451,1.0,-23.87523658866018
TCGAA,1940,2292,3822.0714269092346,0.9999999999907574,-24.749264986504798
CGATT,2156,2250,3826.2656677912623,1.0,-25.482489617173588
ATCGC,2744,2896,4697.340616786451,1.0,-26.28269014491633
CGAAC,2715,2858,4692.191528938847,0.9999999998621516,-26.776685505963588
ACGTA,1894,2157,3822.0714269092346,0.9999999999907574,-26.932921719398188
CGTAA,1952,2056,3822.0714269092346,0.9999999999907574,-28.566620460303614
CATCG,2611,2735,4697.340616786451,1.0,-28.631781190717792
CGAAT,1953,2031,3822.0714269092346,0.9999999999907574,-28.971001336765354
CGTAG,2595,2714,4706.58742127615,1.0,-29.044527753293572
TAGCG,2558,2705,4706.58742127615,1.0,-29.175714343647652
CGTTA,1824,1900,3826.2656677912623,1.0,-31.14071814314808
ACGAC,2357,2450,4692.191528938847,0.9999999998621516,-32.73292699659659
CGACG,2945,3204,5778.073500363846,0.9999999999639771,-33.863310489019085
TACCG,2237,2351,4697.340616786451,1.0,-34.23458219436847
ATCGT,1632,1688,3826.265667791262,1.0,-34.56798799316691
CCGAT,2104,2181,4697.340616786453,1.0,-36.714988888693014
TACGG,2101,2172,4706.587421276149,1.0,-36.944875750172464
CGATC,1876,2097,4697.340616786451,1.0,-37.94060160824158
GCGTA,1949,2048,4706.587421276151,1.0,-38.752335439495326
TCGAT,1274,1407,3826.2656677912623,1.0,-39.11073718116358
TCGTA,1332,1368,3826.2656677912623,1.0,-39.74122550262931
ATACG,1293,1320,3822.071426909234,0.9999999999907574,-40.47159346333721
GTCGA,1633,1879,4706.58742127615,1.0,-41.21572808058855
CGTAC,1494,1684,4697.340616786451,1.0,-43.9665308126888
TATCG,1065,1100,3826.2656677912623,1.0,-44.07381191680407
NAAAA,11,11,11254.991446819617,1.0,-105.98585847935195
AAATN,4,4,11267.342379070848,0.9999999997971507,-106.1100551272311
AATAN,2,2,11267.342379070848,0.9999999997971507,-106.12889679102078
NATAA,1,1,11267.342379070848,0.9999999997971507,-106.13831762291562
TTAAN,2,2,11279.70686491101,1.0,-106.18713302246253
AATTN,1,1,11279.70686491101,1.0,-106.19654868952095
TTTAN,3,3,11292.084919213454,1.0,-106.23599068221608
NTTAT,2,2,11292.084919213454,1.0,-106.24540118726964
NTTTA,1,1,11292.084919213454,1.0,-106.25481169232319
ATTTN,1,1,11292.084919213454,1.0,-106.25481169232319
TATTN,1,1,11292.084919213454,1.0,-106.25481169232319
NACAA,3,3,13832.42816774952,0.9999999999725451,-117.58583595992548
AAACN,3,3,13832.42816774952,0.9999999999725451,-117.58583595992548
AACAN,3,3,13832.42816774952,0.9999999999725451,-117.58583595992548
TCAAN,5,5,13847.607511419139,1.0,-117.63336821151196
NAACT,4,4,13847.607511419139,1.0,-117.64186613129439
TACAN,3,3,13847.607511419139,1.0,-117.6503640510768
CAATN,3,3,13847.607511419139,1.0,-117.6503640510768
CTAAN,2,2,13847.607511419139,1.0,-117.65886197085922
NTACA,1,1,13847.607511419139,1.0,-117.66735989064163
CATAN,1,1,13847.607511419139,1.0,-117.66735989064163
NCATA,1,1,13847.607511419139,1.0,-117.66735989064163
ACTAN,1,1,13847.607511419139,1.0,-117.66735989064163
ACATN,1,1,13847.607511419139,1.0,-117.66735989064163
NGAAA,5,5,13859.657566109068,0.9999999999475037,-117.68457575190318
NTACT,5,5,13862.803512502152,1.0,-117.69794100106076
NAAAG,3,3,13859.657566109068,0.9999999999475037,-117.70156420148274
NAGAA,3,3,13859.657566109068,0.9999999999475037,-117.70156420148274
ACTTN,2,2,13862.803512502152,1.0,-117.72342078381887
NCTTA,1,1,13862.803512502152,1.0,-117.73191404473825
TATCN,1,1,13862.803512502152,1.0,-117.73191404473825
NTATC,1,1,13862.803512502152,1.0,-117.73191404473825
CTTAN,1,1,13862.803512502152,1.0,-117.73191404473825
NTTCT,8,8,13878.016189277969,0.999999999760665,-117.73708337175715
NTGAA,6,6,13874.866790605873,0.999999999994779,-117.74068704243821
NTTTC,7,7,13878.01618927797,0.999999999760665,-117.74557197636766
TCTTN,6,6,13878.016189277969,0.999999999760665,-117.75406058097812
NCTTT,6,6,13878.016189277969,0.999999999760665,-117.75406058097812
AATGN,4,4,13874.86679060587,0.999999999994779,-117.75766617834311
NAATG,3,3,13874.86679060587,0.999999999994779,-117.76615574629558
AAGTN,1,1,13874.866790605873,0.999999999994779,-117.7831348822005
NTCTT,1,1,13878.016189277969,0.999999999760665,-117.79650360403052
NGATT,4,4,13890.092705306508,1.0,-117.82229779293336
ATTGN,3,3,13890.092705306506,1.0,-117.83078270660154
NAGTT,3,3,13890.092705306508,1.0,-117.83078270660154
TTAGN,3,3,13890.092705306506,1.0,-117.83078270660154
NGTTA,3,3,13890.092705306506,1.0,-117.83078270660154
NGTAT,1,1,13890.092705306508,1.0,-117.8477525339379
GTATN,1,1,13890.092705306508,1.0,-117.8477525339379
TAGTN,1,1,13890.092705306508,1.0,-117.8477525339379
TTTGN,5,5,13905.335328526362,1.0,-117.87848457796454
NTTTG,2,2,13905.335328526362,1.0,-117.90392536377121
NTTGT,2,2,13905.335328526362,1.0,-117.90392536377121
CACAN,9,9,17000.107900572166,1.0,-130.3154352532646
CCAAN,7,7,17000.10790057217,1.0,-130.33077450436184
ACCAN,5,5,17000.107900572166,1.0,-130.34611375545902
ACTCN,13,13,17018.763372851794,0.9999999998145712,-130.35633204055725
CAACN,3,3,17000.107900572166,1.0,-130.36145300655622
NCCAA,3,3,17000.10790057217,1.0,-130.36145300655625
CCATN,7,7,17018.763372851798,0.9999999998145712,-130.4023245652734
CTCAN,5,5,17018.763372851794,0.9999999998145712,-130.41765540684548
CAGAN,12,12,17033.572936830897,1.0,-130.42078588447362
NCCAT,4,4,17018.763372851798,0.9999999998145712,-130.4253208276315
NACTC,4,4,17018.763372851794,0.9999999998145712,-130.4253208276315
ATCCN,3,3,17018.763372851794,0.9999999998145712,-130.43298624841754
CTACN,3,3,17018.763372851794,0.9999999998145712,-130.43298624841754
NACCT,2,2,17018.763372851794,0.9999999998145712,-130.44065166920356
NGACA,9,9,17033.572936830897,1.0,-130.44377214779402
NTACC,1,1,17018.763372851794,0.9999999998145712,-130.4483170899896
NCCTT,8,8,17037.439317157132,0.9999999998453776,-130.46625262338983
NCTCT,7,7,17037.439317157132,0.9999999998453776,-130.4739138417185
NAGCA,5,5,17033.572936830897,1.0,-130.4744204988879
AGCAN,4,4,17033.572936830897,1.0,-130.48208258666136
GACAN,4,4,17033.572936830897,1.0,-130.48208258666136
NCTTC,5,5,17037.439317157132,0.9999999998453776,-130.4892362783758
NCGAA,2,2,17033.572936830897,1.0,-130.4974067622083
NTCTC,3,3,17037.439317157132,0.9999999998453776,-130.50455871503314
NACTG,9,9,17052.2651327631,1.0,-130.51540094128805
NGGAA,15,15,17067.10384965102,0.9999999998197706,-130.52630781917898
CTGAN,7,7,17052.2651327631,1.0,-130.53071671557478
TCAGN,7,7,17052.2651327631,1.0,-130.53071671557478
NAGCT,7,7,17052.2651327631,1.0,-130.53071671557478
GACTN,7,7,17052.2651327631,1.0,-130.53071671557478
ACTGN,6,6,17052.2651327631,1.0,-130.53837460271816
NGCTA,5,5,17052.2651327631,1.0,-130.54603248986155
NTGCA,5,5,17052.2651327631,1.0,-130.54603248986155
GATCN,5,5,17052.2651327631,1.0,-130.54603248986155
NGTCT,14,14,17070.97784102058,0.9999999999570992,-130.54880054023963
ATCGN,4,4,17052.2651327631,1.0,-130.55369037700493
GTCAN,3,3,17052.2651327631,1.0,-130.56134826414828
CATGN,3,3,17052.2651327631,1.0,-130.56134826414828
NTACG,3,3,17052.2651327631,1.0,-130.56134826414828
CTAGN,3,3,17052.2651327631,1.0,-130.56134826414828
TGACN,3,3,17052.2651327631,1.0,-130.56134826414828
GGAAN,10,10,17067.10384965102,0.9999999998197706,-130.5645806062116
ATGCN,2,2,17052.2651327631,1.0,-130.56900615129166
NATGC,2,2,17052.2651327631,1.0,-130.56900615129166
AGTCN,2,2,17052.2651327631,1.0,-130.56900615129166
NTCGA,2,2,17052.2651327631,1.0,-130.56900615129166
AGGAN,8,8,17067.10384965102,0.9999999998197706,-130.57988972102464
NAGAG,7,7,17067.10384965102,0.9999999998197706,-130.58754427843118
NAGGA,7,7,17067.10384965102,0.9999999998197706,-130.58754427843118
NGAGA,7,7,17067.10384965102,0.9999999998197706,-130.58754427843118
NGCTT,8,8,17070.97784102058,0.9999999999570992,-130.5947226731369
CTGTN,8,8,17070.97784102058,0.9999999999570992,-130.5947226731369
NCGTT,7,7,17070.97784102058,0.9999999999570992,-130.60237636195313
GTCTN,7,7,17070.97784102058,0.9999999999570992,-130.60237636195313
NCTGT,7,7,17070.97784102058,0.9999999999570992,-130.60237636195313
NTTGC,7,7,17070.97784102058,0.9999999999570992,-130.60237636195313
CTTGN,5,5,17070.97784102058,0.9999999999570992,-130.61768373958557
CGTTN,4,4,17070.97784102058,0.9999999999570992,-130.6253374284018
TTGCN,3,3,17070.97784102058,0.9999999999570992,-130.63299111721798
TCGTN,1,1,17070.97784102058,0.9999999999570992,-130.64829849485042
NTGGA,8,8,17085.832841527008,1.0,-130.65158471032953
GGATN,7,7,17085.832841527008,1.0,-130.65923507123438
NAGGT,4,4,17085.832841527008,1.0,-130.68218615394892
TAGGN,3,3,17085.832841527004,1.0,-130.68983651485374
GTGAN,3,3,17085.832841527008,1.0,-130.68983651485377
GATGN,2,2,17085.832841527004,1.0,-130.69748687575859
NGGTT,8,8,17104.582386107177,1.0,-130.7233189901272
GGTTN,8,8,17104.582386107177,1.0,-130.7233189901272
GTTGN,1,1,17104.582386107173,1.0,-130.7768421570541
CACCN,24,24,20893.19858569097,1.0,-144.3787593604793
NACCC,10,10,20893.19858569097,1.0,-144.4756151464237
CAGCN,29,29,20934.327245127744,0.9999999998210762,-144.486564836941
CCCTN,18,18,20916.126233522846,0.9999999996924911,-144.49962534194654
NCCTC,17,17,20916.126233522842,0.9999999996924911,-144.50653981952826
AGCCN,24,24,20934.327245127744,0.9999999998210762,-144.5211221923803
TCCCN,14,14,20916.126233522842,0.9999999996924911,-144.52728325227346
NCCCT,14,14,20916.126233522846,0.9999999996924911,-144.5272832522735
NAGCC,22,22,20934.327245127744,0.9999999998210762,-144.534945134556
NCTCC,12,12,20916.126233522842,0.9999999996924911,-144.54111220743692
NCGCA,21,21,20934.327245127744,0.9999999998210762,-144.5418566056439
GCCAN,21,21,20934.327245127744,0.9999999998210762,-144.5418566056439
CCAGN,19,19,20934.327245127744,0.9999999998210762,-144.5556795478196
GACCN,17,17,20934.327245127744,0.9999999998210762,-144.56950248999533
NGCCA,16,16,20934.327245127744,0.9999999998210762,-144.57641396108318
NCCAG,12,12,20934.327245127744,0.9999999998210762,-144.60405984543462
GCTCN,23,23,20957.300026471148,0.9999999998630571,-144.60748690255392
NGCCT,23,23,20957.300026471148,0.9999999998630571,-144.60748690255392
NGCAC,11,11,20934.327245127744,0.9999999998210762,-144.61097131652247
NCCGA,10,10,20934.327245127744,0.9999999998210762,-144.61788278761034
NACCG,10,10,20934.32724512774,0.9999999998210762,-144.61788278761034
NGCTC,21,21,20957.300026471148,0.9999999998630571,-144.62130226649919
GCACN,9,9,20934.327245127744,0.9999999998210762,-144.6247942586982
NCCTG,20,20,20957.300026471145,0.9999999998630571,-144.6282099484718
TGCCN,20,20,20957.300026471148,0.9999999998630571,-144.62820994847183
NCGCT,18,18,20957.300026471148,0.9999999998630571,-144.6420253124171
TCCGN,17,17,20957.300026471145,0.9999999998630571,-144.6489329943897
NGTCC,14,14,20957.300026471148,0.9999999998630571,-144.66965604030761
CGTCN,13,13,20957.300026471148,0.9999999998630571,-144.67656372228026
NGAGG,41,41,21016.827611026445,1.0,-144.6890030187281
NCTCG,8,8,20957.300026471145,0.9999999998630571,-144.7111021321434
GCAGN,17,17,20975.536867114126,1.0,-144.7119575054839
TCGCN,7,7,20957.300026471148,0.9999999998630571,-144.71800981411607
NGCAG,16,16,20975.536867114126,1.0,-144.71886218391745
NCAGG,16,16,20975.536867114126,1.0,-144.71886218391745
CCGTN,5,5,20957.300026471148,0.9999999998630571,-144.73182517806134
NAGGC,13,13,20975.536867114126,1.0,-144.73957621921815
GGCAN,11,11,20975.536867114126,1.0,-144.7533855760853
GACGN,8,8,20975.536867114126,1.0,-144.774099611386
CGGAN,6,6,20975.536867114126,1.0,-144.78790896825313
NGGAG,26,26,21016.827611026445,1.0,-144.79247140555543
GCGAN,3,3,20975.536867114126,1.0,-144.80862300355383
GGTCN,13,13,20998.554870815246,1.0,-144.8190695971637
NCGTG,10,10,20998.554870815242,1.0,-144.8397722762906
CGTGN,10,10,20998.554870815242,1.0,-144.8397722762906
NGCGT,10,10,20998.554870815246,1.0,-144.83977227629063
GGGAN,18,18,21016.827611026445,1.0,-144.84765454519666
NGTCG,8,8,20998.554870815242,1.0,-144.85357406237523
GCGTN,7,7,20998.554870815246,1.0,-144.86047495541757
GTCGN,6,6,20998.554870815242,1.0,-144.86737584845986
NTGCG,5,5,20998.554870815242,1.0,-144.8742767415022
NGGGT,20,20,21039.890926106345,0.9999999999202243,-144.9134567167996
NTGGG,19,19,21039.890926106345,0.9999999999202243,-144.9203508275838
GGTGN,11,11,21039.890926106345,0.9999999999202243,-144.97550371385756
GTGGN,8,8,21039.890926106345,0.9999999999202243,-144.99618604621023
NCCCC,32,32,25677.822146436334,1.0,-160.0433129662335
NGCCC,44,44,25728.369428500748,0.9999999996867699,-160.12633973265136
CGCCN,41,41,25728.369428500748,0.9999999996867699,-160.14504289842444
GGCCN,59,59,25779.016213852843,1.0,-160.190983660625
CGGCN,40,40,25779.016213852843,1.0,-160.30932062683237
NGGGC,63,63,25829.76269836674,0.9999999999371313,-160.3244097394873
NGCGC,37,37,25779.016213852843,1.0,-160.32800541097038
GCCGN,34,35,25779.016213852847,1.0,-160.34046193372905
CGCGN,33,33,25779.016213852847,1.0,-160.3529184564877
NCCGG,29,29,25779.016213852847,1.0,-160.37783150200505
NCGGG,48,48,25829.76269836674,0.9999999999371313,-160.41774184233017
GGCGN,44,44,25829.76269836674,0.9999999999371313,-160.4426304030883
NGGGG,69,69,25880.609078302135,0.9999999997461702,-160.44560772555914
NGCGG,36,36,25829.76269836674,0.9999999999371313,-160.4924075246045
GCGGN,35,35,25829.76269836674,0.9999999999371313,-160.498629664794
NNAAA,22,22,50214.419559749054,0.9999999998128216,-223.9875648298688
TAANN,10,10,50269.523546006865,1.0,-224.1640594191757
AATNN,9,9,50269.523546006865,1.0,-224.1685195501838
ATANN,4,4,50269.523546006865,1.0,-224.1908202052242
ATTNN,9,9,50324.68800193312,0.9999999998422299,-224.29152817590125
TTANN,6,6,50324.68800193312,0.9999999998422299,-224.3049012333163
NNTTT,25,25,50379.91299388564,1.0,-224.34332038111503
ACANN,19,19,61713.71651657172,0.999999999642938,-248.34597312250244
NNACT,15,15,61781.43952953618,0.9999999999693552,-248.49837659712517
NNTAC,10,10,61781.43952953618,0.9999999999693552,-248.5184925677469
CTANN,9,9,61781.43952953618,0.9999999999693552,-248.52251576187126
NNGAA,19,19,61835.20114319686,0.9999999999176223,-248.5904402451861
NNAGA,17,17,61835.20114319686,0.9999999999176223,-248.5984831347732
CTTNN,22,22,61849.23685995783,1.0,-248.60660627875194
NNCTT,16,16,61849.23685995783,1.0,-248.63073220954604
TGANN,15,15,61903.05747020248,0.9999999999886966,-248.74296192036857
ATGNN,10,10,61903.05747020248,0.9999999999886966,-248.76305812083828
TAGNN,8,8,61903.05747020248,0.9999999999886966,-248.77109660102616
NNTTG,21,21,61970.98826096062,0.999999999844959,-248.85537040054763
TTGNN,14,14,61970.98826096062,0.999999999844959,-248.88348965676872
TGTNN,13,13,61970.98826096062,0.999999999844959,-248.88750669337173
ACCNN,53,53,75846.39710424267,1.0,-275.20980022452113
CCANN,53,53,75846.39710424269,0.9999999999708187,-275.2098002245212
CACNN,33,33,75846.39710424267,1.0,-275.2824212735147
NNACC,27,27,75846.39710424267,1.0,-275.3042075882127
NNCCA,27,27,75846.39710424269,0.9999999999708187,-275.30420758821276
NNCCT,48,48,75929.62895000291,0.9999999993092147,-275.37911920457736
NNCTC,29,29,75929.62895000291,0.9999999993092147,-275.4480713783418
NNCAG,54,54,75995.70218183586,1.0,-275.47729589283176
CAGNN,50,50,75995.70218183586,1.0,-275.49180582810993
NNAGC,44,44,75995.70218183586,1.0,-275.5135707310272
NNGCA,32,32,75995.70218183586,1.0,-275.55710053686164
ACGNN,27,27,75995.70218183586,1.0,-275.5752379559593
NNGCT,64,64,76079.09787107007,1.0,-275.5923651151709
NNGAG,82,82,76145.3011693186,0.9999999995131984,-275.64721923896946
NNGTC,38,38,76079.09787107007,1.0,-275.686627987859
TCGNN,38,38,76079.09787107007,1.0,-275.686627987859
GTCNN,35,35,76079.09787107007,1.0,-275.69750447316915
NNGGA,64,64,76145.3011693186,0.9999999995131984,-275.71244977550975
NNTGC,24,24,76079.09787107007,1.0,-275.73738491930646
NNTCG,13,13,76079.09787107007,1.0,-275.7772653654437
CGTNN,13,13,76079.09787107007,1.0,-275.7772653654437
NNAGG,41,41,76145.3011693186,0.9999999995131984,-275.7957999055335
GGANN,39,39,76145.3011693186,0.9999999995131984,-275.8030477429269
GTGNN,26,26,76228.86102455578,1.0,-276.0015758878707
NNCCC,86,86,93215.51639415091,0.999999999065681,-305.03048329169445
GCCNN,140,141,93399.01291395248,1.0,-305.1511523407284
NNGCC,121,122,93399.01291395248,1.0,-305.2133225683937
CCGNN,116,117,93399.01291395248,1.0,-305.2296831546214
NNCCG,78,78,93399.01291395248,1.0,-305.35729572719754
GCGNN,116,116,93582.87065014895,0.9999999992964103,-305.5339824588201
NNGCG,89,89,93582.87065014895,0.9999999992964103,-305.6222427960819
NNGGG,163,163,93767.09031380166,0.9999999999721327,-305.6818176876315
ATNNN,35,35,224278.70854767866,0.9999999984311707,-473.50682572654927
TANNN,29,29,224278.70854767866,0.9999999984311707,-473.5194951609461
NNNTT,76,76,224524.8261167372,1.0,-473.6801155233112
TTNNN,67,67,224524.8261167372,1.0,-473.6991092561521
CANNN,111,112,275337.25533218647,0.9999999961049338,-524.512441121142
NNNCT,102,102,275639.403210567,0.9999999970665475,-524.8194365260622
NNNGA,153,154,275879.2619645538,0.9999999975745233,-524.9489003033495
NNNAG,120,120,275879.2619645538,0.9999999975745233,-525.0136323575804
GANNN,82,82,275879.2619645538,0.9999999975745233,-525.0859799476032
TGNNN,104,104,276182.00462678896,0.9999999981545804,-525.3323174804398
NNNGT,95,95,276182.00462678896,0.9999999981545804,-525.349443041977
GTNNN,67,67,276182.00462678896,0.9999999981545804,-525.4027225667596
NNNCC,236,238,338390.55536234897,1.0,-581.3043288628837
NNNGC,305,306,339056.6836170074,1.0,-581.7602253361943
CGNNN,291,294,339056.6836170074,1.0,-581.7808337749124
NNNGG,415,419,339724.123157825,0.9999999963114097,-582.1397082599847
ANNNN,295,299,999528.0866099434,0.9999999872306644,-999.4649448845882
NNNNA,283,284,999528.0866099434,0.9999999872306644,-999.4799484251918
NNNNG,956,968,1230842.073366175,0.9999999880983457,-1108.5607040902714
GNNNN,719,729,1230842.073366175,0.9999999880983457,-1108.7761294041431
