pattern,mseq,occ,exp,p-value
CTTTG,10977,12622,3776.9672216094755,0.0
CCTTT,11405,13184,3780.1785755418223,0.0
GCCTT,10899,12394,4828.684188539773,0.0
CAGCC,17856,22835,6170.22784496368,0.0
TGCAG,11379,16752,4822.2143877712815,0.0
TCTGC,13704,16511,4828.684188539773,0.0
AATCT,5183,5564,2953.93106495982,0.0
GTGGT,9576,10794,4820.483503295024,0.0
AGTGG,10602,11906,4818.117798991856,0.0
GGTGG,14182,17290,6157.5378010128,0.0
AACTC,7477,8156,3776.469159118041,0.0
AAACT,8320,9456,2952.4813914100905,0.0
CAAAC,8589,9732,3774.6158161215544,0.0
ACAAA,9734,11768,2951.032429303299,0.0
CACAA,8759,9796,3774.6158161215544,0.0
GCACA,10167,11884,4823.945893753882,0.0
AACAC,8107,9010,3774.615816121555,0.0
TTAAA,6162,8791,2309.4128757134786,0.0
CTTAA,4903,6115,2953.9310649598206,0.0
CCCTT,11252,12923,4832.789761357089,0.0
AAAAC,9662,12133,2951.0324293032995,0.0
CAAAA,9299,11406,2951.032429303299,0.0
GCAAA,8561,9730,3771.4091878890604,0.0
GGCAA,7733,8438,4819.847834017876,0.0
GGGCA,11725,13613,6159.748779763056,0.0
AGGAG,15022,18524,4815.753255683605,0.0
GGGGA,14698,18669,6154.515922883184,0.0
CCGGG,11184,18025,7878.830790388251,0.0
AGCCG,8976,10870,6164.986085862243,0.0
TGGAG,13133,15252,4818.117798991856,0.0
TTTGG,8009,9015,3773.7585958006466,0.0
CCGCG,8759,15462,7885.52974030136,0.0
GGAAC,9098,10084,4819.847834017876,0.0
GATGG,7174,7822,4818.117798991856,0.0
CAGCG,9545,11577,6164.986085862242,0.0
AAGCA,11116,12848,3771.40918788906,0.0
CAAGC,9289,10369,4823.945893753881,0.0
CCAAG,10028,11222,4823.945893753882,0.0
CTGCC,16764,21061,6173.257437674638,0.0
GCTGC,16153,21539,6168.013104860273,0.0
ACACC,9185,10358,4828.047437851672,0.0
CCACA,13415,15977,4828.047437851673,0.0
GCACC,9904,11331,6170.227844963681,0.0
AGCAC,10457,11878,4823.945893753883,0.0
CAGCA,14344,17379,4823.945893753881,0.0
ATGAG,6814,7530,3770.0554791793256,0.0
GATGA,6067,6630,3770.0554791793256,0.0
AGATG,8516,9408,3770.0554791793256,0.0
GAGAT,6607,7260,3770.055479179326,0.0
AGAGA,13109,16436,3768.2052837654874,0.0
CAGAG,17860,22463,4819.847834017875,0.0
CGCAG,10123,12782,6164.986085862243,0.0
GGTTT,9639,11159,3773.758595800647,0.0
TCAGG,11051,12621,4822.214387771282,0.0
TCAGA,11646,13545,3773.2609564254512,0.0
GTTCA,6810,7408,3775.113634183446,0.0
TTGTT,8606,10261,2954.3206463925685,0.0
GAAGT,11694,13620,3770.0554791793256,0.0
CACCT,11363,12918,4830.418017624964,0.0
CCAGC,16032,20005,6170.227844963681,0.0
ACCAG,9948,11145,4823.945893753882,0.0
CAGGA,16487,20135,4819.847834017875,0.0
ACAGG,13126,15586,4819.847834017875,0.0
GACAG,12014,14134,4819.847834017876,0.0
GTCCT,9008,10010,4828.684188539772,0.0
CCTTG,9937,11159,4828.684188539772,0.0
TGCCT,12257,14308,4828.684188539772,0.0
TTCTG,13327,15861,3776.9672216094746,0.0
TTTCT,13323,16600,2956.8325477855506,0.0
CTTTC,11990,14146,3780.1785755418227,0.0
CTGCT,15936,19701,4828.684188539773,0.0
CATTT,8458,9687,2955.3814503018098,0.0
ACATT,5387,5963,2953.9310649598197,0.0
GGACA,8167,8947,4819.847834017875,0.0
CCTAG,6779,8500,4826.314459661816,0.0
AACCT,7501,8215,3776.469159118041,0.0
AGAAC,9431,10585,3771.40918788906,0.0
GGAGA,13089,15411,4815.753255683604,0.0
CCGCT,8806,10486,6173.257437674637,0.0
GCCGC,11770,19280,7885.529740301361,0.0
TGATT,5610,6093,2952.8707816515457,0.0
CTGAT,6352,6976,3775.1136341834467,0.0
ACCTG,9861,11078,4826.314459661817,0.0
GACCT,7622,8301,4826.314459661817,0.0
TTTGA,8092,9216,2952.8707816515457,0.0
TCCAG,11417,12977,4826.314459661817,0.0
GGTCC,8692,9838,6168.013104860273,0.0
AGACC,8461,9304,4823.945893753882,0.0
CAGAC,11090,12775,4823.945893753881,0.0
CACAG,16178,20292,4823.945893753882,0.0
GCAGG,16594,20949,6159.748779763057,0.0
GTGCA,7759,9896,4822.214387771282,0.0
AGTGC,8746,9668,4822.2143877712815,0.0
GGGTT,8962,9962,4820.483503295023,0.0
TGGGT,10591,12025,4820.483503295024,0.0
TTGGG,9157,10160,4820.483503295024,0.0
GCCCT,13677,16351,6173.257437674638,0.0
AGCCC,14095,17049,6170.227844963681,0.0
AAGTA,5665,6235,2949.9731864306127,0.0
CAAGT,7146,7783,3773.2609564254503,0.0
TCCAA,6301,6809,3776.469159118041,0.0
AGTCC,8185,9013,4826.314459661818,0.0
AAGTC,7890,8676,3773.2609564254512,0.0
TCTGG,12411,14344,4824.582103506737,0.0
CTTCT,13397,15845,3780.178575541823,0.0
ACTGG,9171,10153,4822.2143877712815,0.0
AACTG,9011,10125,3773.260956425451,0.0
CAACT,6668,7261,3776.4691591180404,0.0
AGCAA,9682,10954,3771.4091878890604,0.0
TCAGC,11689,13649,4826.314459661818,0.0
CTCAG,16125,19857,4826.314459661817,0.0
TCTCA,10684,12283,3778.323412109194,0.0
GACTC,8795,9724,4826.314459661818,0.0
AGCGC,7973,10894,6164.986085862244,0.0
TTCCA,8359,9160,3778.3234121091937,0.0
CTTCC,19623,25277,4832.789761357089,0.0
TGTCA,9408,10738,3775.113634183446,0.0
ATTCA,4908,5360,2953.9310649598206,0.0
TTATT,4800,5371,2311.6812840307507,0.0
AATTT,4057,5128,2310.5468014923404,0.0
CACAT,7636,8774,3776.469159118041,0.0
GACAC,8529,9537,4823.945893753883,0.0
TGAAA,9364,11017,2949.9731864306127,0.0
ATGAA,6133,6835,2949.9731864306127,0.0
AAAGT,7721,8731,2949.9731864306127,0.0
AGTGA,10056,11415,3770.0554791793256,0.0
AAGTG,10656,12051,3770.0554791793256,0.0
TAAAA,7428,8950,2308.2795064209317,0.0
CTAAA,5761,6259,2952.48139141009,0.0
ACACT,8388,9373,3776.4691591180404,0.0
CTGTT,11057,12948,3776.9672216094755,0.0
TCTGT,12504,15168,3776.9672216094755,0.0
CTCAA,7954,8727,3776.469159118041,0.0
ACTCA,8938,9971,3776.4691591180404,0.0
CACCA,10387,11823,4828.047437851673,0.0
TCACC,9814,10997,4830.418017624964,0.0
ACATC,6549,7173,3776.4691591180404,0.0
TCCCA,10815,12261,4830.418017624964,0.0
CGCCG,9025,13922,7885.529740301361,0.0
CCGCC,15798,26675,7892.234385974554,0.0
TCCGC,9571,11836,6173.257437674638,0.0
CTCCG,11013,14042,6173.257437674638,0.0
GCTCC,14673,18720,6173.257437674638,0.0
GGCTC,14036,16991,6168.0131048602725,0.0
AGGCT,13083,15331,4822.2143877712815,0.0
CCCGC,14082,22624,7892.234385974554,0.0
CCCCG,12770,19023,7892.234385974554,0.0
GCCCC,16671,24999,7892.234385974555,0.0
CGCCC,14622,23316,7892.234385974555,0.0
GCGCC,10177,16890,7885.52974030136,0.0
CGCGC,8067,15374,7885.529740301361,0.0
TGGGC,12686,15211,6162.773227234591,0.0
CACTG,12283,14265,4826.314459661817,0.0
GCCCG,10794,15633,7885.529740301361,0.0
GTCCC,10667,12372,6173.257437674637,0.0
ACAAG,8436,9414,3771.40918788906,0.0
GGGGT,10313,12233,6157.537801012799,0.0
GGCCC,12270,18011,7885.52974030136,0.0
CGGCC,9821,15520,7885.52974030136,0.0
TGGGG,15114,18951,6157.5378010128,0.0
GTGGG,14682,17973,6157.5378010128,0.0
TCCAC,9205,10203,4830.418017624964,0.0
CCGGC,10059,15580,7885.52974030136,0.0
AAGAT,5927,6474,2949.9731864306123,0.0
AGGGA,12300,14461,4815.753255683605,0.0
GCGCA,7345,10772,6164.986085862243,0.0
GCCAG,13999,16905,6164.986085862243,0.0
GGCCA,10369,13381,6164.986085862243,0.0
AGTCA,9493,10881,3773.2609564254512,0.0
CCCAG,17830,22714,6170.22784496368,0.0
GCCAC,12611,14993,6170.227844963681,0.0
TGCCA,9302,10488,4826.314459661817,0.0
GTGTG,11340,15071,4820.483503295024,0.0
GGGTG,13721,16779,6157.537801012799,0.0
AGGGT,9171,10202,4818.117798991856,0.0
TGAAG,10189,11566,3770.0554791793256,0.0
CTGAA,10604,12120,3773.2609564254512,0.0
CTCCC,17447,23111,6178.506229465695,0.0
CCTCC,19276,26638,6178.506229465694,0.0
TCCTC,15361,19039,4832.789761357089,0.0
TTCCT,17655,22304,3780.1785755418227,0.0
GCCAA,8341,9315,4823.945893753882,0.0
AGCCA,13412,15717,4823.945893753882,0.0
CAAGA,8758,9756,3771.4091878890595,0.0
TTACT,5487,5961,2955.3814503018093,0.0
TCCGG,9136,11930,6168.013104860273,0.0
AGGCC,11473,15478,6164.986085862243,0.0
AGAGT,8722,9684,3770.0554791793256,0.0
TAAGA,5909,6534,2949.9731864306127,0.0
AGCAT,6598,7220,3773.2609564254512,0.0
TCCTT,11198,12887,3780.178575541823,0.0
CAGGG,15112,18429,6159.748779763055,0.0
GAGGC,15661,19805,6159.748779763056,0.0
GAGGG,15983,20571,6154.515922883184,0.0
TAAAG,6796,7572,2949.9731864306127,0.0
TGTAA,5839,6370,2951.421628447292,0.0
CTCAC,11775,13577,4830.418017624964,0.0
GCTCA,10952,12675,4826.314459661818,0.0
GGCAC,9030,10074,6164.986085862243,0.0
TAAAT,4554,5155,2309.412875713479,0.0
ATAAA,5716,6532,2308.2795064209317,0.0
AGGAT,6652,7262,3770.055479179326,0.0
AAATA,5947,6892,2308.2795064209317,0.0
TAGAG,7310,8088,3770.0554791793256,0.0
TGGTT,9344,10701,3773.758595800647,0.0
TTGGT,7501,8374,3773.7585958006466,0.0
GTTGG,7454,8126,4820.483503295024,0.0
CGGAA,8306,9702,4819.847834017876,0.0
AAGCC,11194,12704,4823.945893753882,0.0
GGAAA,13153,15473,3768.205283765487,0.0
ACTGA,9304,10487,3773.260956425451,0.0
TTCTT,10541,12528,2956.8325477855506,0.0
TTTTC,10180,12080,2956.8325477855506,0.0
CTTTT,10358,12337,2956.832547785551,0.0
TCTTT,10766,12875,2956.832547785551,0.0
TGTGT,10732,14425,3773.758595800647,0.0
CAGGC,15171,18778,6164.986085862242,0.0
AGACA,11144,13208,3771.40918788906,0.0
TCACA,10118,11717,3776.469159118041,0.0
GAAAC,10464,12133,3771.40918788906,0.0
AACTT,7191,8026,2953.93106495982,0.0
GAACT,8412,9332,3773.260956425451,0.0
GTAAA,5655,6190,2949.9731864306127,0.0
CCGAG,9021,10600,6164.986085862242,0.0
TGCTC,11479,13191,4828.684188539772,0.0
TTGAA,6932,7659,2951.4216284472914,0.0
TGTTG,7614,8429,3773.758595800647,0.0
GAGTG,9706,10889,4818.117798991856,0.0
CTTGC,9199,10354,4828.684188539773,0.0
TTCAC,7862,8706,3778.3234121091937,0.0
TCTAA,5353,5784,2953.9310649598206,0.0
TTCTA,6341,7085,2955.3814503018098,0.0
ATTCT,6123,6769,2955.38145030181,0.0
AATGA,6683,7343,2949.9731864306127,0.0
GTCAG,9985,11298,4822.2143877712815,0.0
GCAGT,9847,11103,4822.214387771282,0.0
CTCTC,13494,16730,4832.789761357089,0.0
TGCAT,5571,6674,3775.113634183446,0.0
TCTTC,11326,13152,3780.1785755418227,0.0
GCTCT,13431,15881,4828.684188539773,0.0
GAAGC,13005,15267,4819.847834017876,0.0
GGAGT,8688,9591,4818.117798991855,0.0
CCCCT,14293,17952,6178.506229465694,0.0
CTAAG,6469,6978,3773.260956425451,0.0
GAACA,8048,8906,3771.40918788906,0.0
ATGTT,5205,5731,2952.8707816515457,0.0
CAGCT,13048,18459,4826.314459661817,0.0
ATCTG,7498,8410,3775.1136341834467,0.0
CTCTT,12217,14416,3780.178575541823,0.0
GCTTT,10320,11834,3776.9672216094755,0.0
CCAGG,15703,19289,6164.986085862243,0.0
TTCTC,12244,14279,3780.1785755418223,0.0
ACTGT,8800,9903,3775.113634183446,0.0
GGATG,7998,8788,4818.117798991855,0.0
TGTAG,6746,7339,3771.906583042362,0.0
GACAA,6689,7241,3771.4091878890604,0.0
GTGAC,9893,11322,4822.2143877712815,0.0
GGGTC,8448,9461,6162.77322723459,0.0
GACTG,9765,10951,4822.214387771282,0.0
AGCTC,11272,14935,4826.314459661818,0.0
CTAGA,6052,7567,3773.2609564254512,0.0
AGAGG,15903,19521,4815.753255683605,0.0
GAGGT,10021,11233,4818.117798991856,0.0
ACCTT,7302,7939,3778.3234121091937,0.0
CTGTA,7316,8114,3775.1136341834467,0.0
CAACC,7876,8609,4828.047437851672,0.0
TGAGG,12616,14766,4818.117798991856,0.0
CTCGC,7926,9460,6173.257437674638,0.0
AAGAC,8032,8847,3771.40918788906,0.0
AAATC,5389,5839,2952.48139141009,0.0
TTCCC,12216,14144,4832.789761357088,0.0
CCTTC,13281,15711,4832.789761357088,0.0
CCATT,6062,6505,3778.3234121091937,0.0
ACAAC,6331,6844,3774.6158161215544,0.0
AGCTA,5940,6959,3773.2609564254512,0.0
ATTTT,6794,8046,2311.681284030751,0.0
TGATG,6437,7076,3771.906583042362,0.0
AGCTT,8895,11091,3775.1136341834467,0.0
TTGCA,6500,7951,3775.1136341834454,0.0
GTTTA,5582,6120,2952.870781651546,0.0
AGACT,9028,10096,3773.260956425451,0.0
ACAGC,12515,14784,4823.945893753881,0.0
GGTTC,8166,8946,4824.582103506737,0.0
GAGAC,9974,11328,4819.847834017877,0.0
CTTGA,7342,8055,3775.1136341834467,0.0
GAAAT,7297,8243,2949.9731864306123,0.0
CGCCT,10084,12320,6173.257437674638,0.0
CATGT,5516,6871,3775.113634183446,0.0
CGCTC,8724,10728,6173.257437674638,0.0
TCCCG,8848,10685,6173.257437674638,0.0
ATTTG,5536,6067,2952.8707816515457,0.0
ATTGG,5568,6348,3771.906583042362,2.66534e-319
GCATG,5759,7696,4822.214387771282,2.1279096e-317
TCATG,5145,6337,3775.1136341834467,7.24710707e-316
TGTTA,4789,5233,2952.870781651546,4.6462384487e-313
TAGCA,5805,6309,3773.2609564254512,3.99437085405604e-310
TACTG,5773,6298,3775.1136341834467,3.944080759196899e-307
AGTAG,5812,6259,3770.0554791793256,5.982675481005014e-300
TCCTA,5824,6265,3778.323412109194,6.692297933594771e-299
CCTCG,7975,9272,6173.257437674637,2.61080443059012e-295
TAACT,4758,5159,2953.93106495982,1.5837722807079764e-294
AGATC,4860,6187,3773.2609564254512,2.331484089344283e-283
GTCAT,5678,6186,3775.113634183446,1.2521738511024412e-282
TGGTC,6955,7520,4824.582103506737,6.66384567327234e-282
TTGTA,4750,5097,2952.8707816515457,5.488992029441964e-280
TAAGG,5663,6119,3770.0554791793256,9.256105704306057e-270
ATGGG,6801,7448,4818.117798991856,1.1168201782507025e-269
CATGG,5891,7452,4822.2143877712815,1.8299340131544278e-269
CTAGC,6016,7457,4826.314459661818,1.9412854053848097e-269
GTAGA,5677,6100,3770.0554791793256,9.057981772581003e-266
CGCCA,7853,9095,6170.227844963681,2.482578258184331e-265
GCCAT,6730,7395,4826.314459661817,8.215374736392543e-258
GCGTG,7662,9041,6162.773227234591,8.583903839829147e-258
CATTC,5642,6068,3778.3234121091937,6.391113959984685e-257
AACTA,4566,4931,2952.48139141009,7.133265140802639e-242
ATCAC,5514,5984,3776.469159118041,2.4813973967288976e-240
GGTCA,6663,7284,4822.214387771282,1.7982147712463616e-238
CATTG,5542,5965,3775.113634183446,6.99791747127731e-237
ACTTA,4487,4844,2953.93106495982,2.150309072581955e-222
TGCGG,7657,8819,6162.773227234591,6.000858724702336e-222
CACCG,7667,8735,6170.227844963681,1.1546296613507348e-207
CGTGG,7528,8709,6162.773227234592,4.393597008504118e-205
CGAGC,7299,8674,6164.986085862244,1.8829768662847135e-199
TTGAT,4381,4725,2952.8707816515457,1.049731201208204e-197
TATCT,4338,4700,2955.38145030181,5.635134606136047e-192
GTTGA,5319,5682,3771.906583042362,3.2210874766757567e-184
GCAAC,6393,6965,4823.945893753883,5.912344974511938e-184
GGTAG,6450,6953,4818.117798991856,3.667082184679859e-183
TACCT,5311,5670,3778.3234121091937,1.1058047109828591e-180
TAGGG,6333,6909,4818.117798991856,3.382652058126655e-176
TACAC,5114,5622,3776.469159118041,1.0982252810343648e-172
ACTAA,4326,4582,2952.48139141009,1.6818311086963643e-169
CTTAC,5258,5602,3778.323412109194,7.56017456579765e-169
ATGTC,5154,5560,3775.1136341834467,2.238758296608476e-162
TGTAT,4115,4542,2952.8707816515457,7.774530344202122e-162
ATTGT,4188,4498,2952.8707816515457,1.1030366269896877e-153
GCATT,5091,5478,3775.1136341834467,8.031873314325014e-149
CCTAC,6223,6738,4830.418017624963,3.622523583331607e-148
TTGAC,5116,5469,3775.113634183446,2.2921072317970946e-147
GTTAA,3726,4430,2951.421628447292,9.062916041125468e-142
TTAAT,3085,3629,2310.54680149234,1.6896387924775107e-141
TAATT,3013,3627,2310.5468014923404,4.173390519977818e-141
TTAGC,5042,5422,3775.113634183446,7.179091814653222e-140
TTATA,2843,3593,2310.54680149234,1.6706885407911478e-134
TCCAT,5016,5388,3778.3234121091937,5.814832563106327e-134
TATGT,3945,4372,2952.8707816515457,2.2238540250964268e-131
CCTAA,5048,5358,3776.46915911804,1.0612456909659252e-129
TACAT,3956,4343,2953.93106495982,2.995044691492399e-126
TGGTA,4957,5323,3771.906583042362,3.1014043376880793e-125
GCTTA,4944,5325,3775.1136341834467,5.827162426198362e-125
GATTG,4916,5310,3771.906583042362,2.7191731822463636e-123
GCATC,6046,6519,4826.314459661818,1.2870851736952727e-118
CACGT,4537,6490,4826.314459661817,7.570461626978772e-115
GCCTA,5913,6490,4826.314459661818,7.570461627029606e-115
AATTC,3504,4258,2953.93106495982,2.3707572548208814e-112
ATAGA,3940,4233,2949.9731864306127,3.762829021504526e-109
CTATT,3989,4227,2955.38145030181,3.4142141345200654e-107
TAGTG,4897,5191,3771.906583042362,3.743208074932251e-106
CTAGT,4482,5191,3775.1136341834467,1.2527195420097e-105
CGCAC,6669,7933,6170.227844963681,8.684241473329125e-103
TTATG,3913,4186,2952.8707816515453,2.398475117274634e-101
ATGGT,4781,5147,3771.906583042362,4.0931645367270124e-100
TAGCC,5885,6370,4826.314459661818,7.526396854896868e-100
CTTAT,3826,4107,2955.38145030181,3.0706513992591457e-89
TAACC,4700,5022,3776.469159118041,3.39186095334044e-83
TCATA,3748,4048,2953.9310649598206,3.3587112401451753e-81
GGGAT,5736,6196,4818.117798991855,7.2162850288090435e-81
GGTAA,4724,4992,3770.0554791793256,2.0665435231809538e-80
ACCGC,6826,7706,6170.227844963681,2.3861923849857727e-79
AATCC,4698,4970,3776.469159118041,7.455475892192915e-77
ACCCG,6833,7659,6170.227844963681,7.431020670788937e-75
GTAGC,5708,6130,4822.2143877712815,2.674598349888199e-73
TGTAC,3934,4936,3775.1136341834467,5.132455111528873e-73
ACCTA,4629,4927,3776.469159118041,8.687082859389727e-72
AAGCG,5589,6110,4819.847834017876,1.6978897113108817e-71
ATCCA,4572,4873,3776.469159118041,1.177266928962576e-65
GTCCA,5657,6052,4826.314459661817,6.727288465333688e-65
ATATT,2501,3166,2310.5468014923404,6.37536644540291e-64
CTAAC,4571,4826,3776.469159118041,1.5744962827854146e-60
TACTC,4537,4825,3778.323412109194,3.3755841974305027e-60
TAGAC,4472,4808,3773.2609564254512,5.309182723565253e-59
ATCAT,3576,3847,2953.93106495982,8.369784963916091e-56
ACGCC,6550,7410,6170.22784496368,3.732711521845888e-53
GATCA,3834,4697,3773.2609564254512,7.960788445472411e-48
GAATC,4447,4692,3773.2609564254512,2.38706908514658e-47
GGCAT,5406,5815,4822.2143877712815,6.606840473763273e-44
ACTAC,4386,4654,3776.469159118041,1.7915660445604813e-43
CAATT,3140,3731,2953.9310649598197,3.3551089524576542e-43
TTATC,3554,3728,2955.3814503018093,9.929996252147013e-43
GTACT,3740,4611,3775.1136341834467,9.133108309986568e-40
GGGTA,5347,5755,4818.117798991855,1.7622736407597234e-39
ATCTA,3458,3692,2953.9310649598206,2.6009324531056946e-39
CACGG,6597,7174,6164.986085862243,2.6499436016513818e-36
TCGCC,6343,7173,6173.257437674638,1.1978476871623038e-35
GACTA,4268,4517,3773.2609564254512,3.9923883638827896e-32
GTTAC,4263,4512,3775.1136341834467,1.4197087064910676e-31
TCAAT,3425,3605,2953.93106495982,2.803998909773226e-31
CGGCA,6300,7081,6164.986085862243,2.1361115497144135e-30
TATCA,3372,3576,2953.9310649598206,8.416856547795074e-29
TAATG,3363,3562,2951.421628447292,7.212669993642349e-28
CCGGT,5942,7035,6168.013104860273,1.7519629867200738e-27
CATAG,4169,4436,3773.260956425451,4.608703101586914e-26
TATTG,3335,3538,2952.8707816515457,8.431138389485758e-26
CCCGA,6308,7001,6170.22784496368,1.993632793407403e-25
ATAAT,2615,2819,2309.412875713479,6.4010689765614555e-25
TCGCT,5164,5557,4828.684188539773,6.976514461756039e-25
AATAC,3342,3521,2952.48139141009,1.6690310729768233e-24
ATTCC,4153,4417,3778.323412109194,2.348651132450398e-24
GCACG,6056,6942,6164.986085862243,1.4895215876738723e-22
TCACG,4942,5498,4826.314459661817,1.584330262095586e-21
CGAGA,4932,5425,4819.847834017877,6.5224333243857704e-18
GTTAT,3212,3424,2952.8707816515457,1.448453945541565e-17
GACGC,6078,6819,6164.986085862244,1.3050335467900112e-16
GAATA,3183,3405,2949.9731864306127,1.5145938981070135e-16
TGACG,4725,5400,4822.214387771282,1.648417526795234e-16
GCCGA,5967,6732,6164.986085862244,5.566120716759842e-13
ATATG,2640,3342,2951.421628447292,9.924422273798287e-13
ATACT,3124,3329,2953.93106495982,6.965565184842969e-12
AAACG,3838,4113,3771.4091878890604,2.1452451541929765e-08
ACACG,4796,5207,4823.945893753881,2.622326484637125e-08
TATAT,1857,2570,2310.5468014923404,5.92452609124819e-08
GCAAT,3851,4088,3773.2609564254512,2.1878459959939327e-07
AGACG,4784,5100,4819.847834017876,3.2400679515766445e-05
GATCC,4028,5091,4826.314459661818,8.056029049109158e-05
ATAGG,3769,3978,3770.0554791793256,0.00040065400674653114
TATTA,2288,2464,2310.5468014923404,0.0008105545925062662
CTAAT,2941,3095,2953.93106495982,0.0050829665796194405
ACTAT,2886,3063,2953.93106495982,0.023337774119585424
CGAAG,4583,4902,4819.847834017876,0.11982979392248305
CGTCC,5639,6257,6173.257437674638,0.14458671998363726
AACCG,4572,4897,4823.945893753883,0.14801826241019386
GCTAT,3597,3838,3775.1136341834467,0.15488160463329206
ACGGA,4557,4846,4819.847834017875,0.35503639146774146
