pattern,mseq,occ,exp,p-value
TGCGT,4458,4842,4824.582103506737,0.4028613273230525
GTAAT,2807,2962,2951.421628447292,0.42523006308107836
TATAG,2443,2948,2951.421628447292,0.5275686581953252
CATAC,3466,3698,3776.469159118041,0.9010167532248353
GATTA,2743,2871,2951.421628447292,0.9323884023901261
ACGCT,4448,4680,4826.314459661817,0.9831173499454419
TACTA,2670,2828,2953.9310649598206,0.9903787318030528
CCATA,3415,3620,3776.469159118041,0.9949243696337652
TATGC,3353,3612,3775.1136341834467,0.9963283365791665
ACGTC,3541,4579,4826.314459661816,0.9998395364843843
CGGTC,5318,5839,6168.0131048602725,0.9999885500751416
GATAG,3358,3504,3770.0554791793256,0.9999944102229787
CNNNN,33,35,1273232.2358654432,0.999999969687954
NNCNN,2,2,1273232.2358654432,0.999999969687954
NNNNT,34,38,995914.4629449424,0.9999999835833825
CGAGT,4168,4443,4822.214387771282,0.9999999851920999
GNNNN,49,54,1272150.5940155333,0.9999999945797036
GGNNN,21,22,356726.0187263085,0.9999999948334934
GNNGN,1,1,356726.0187263085,0.9999999948334934
TTTCG,3223,3428,3776.9672216094746,0.9999999960121688
NNGNC,1,1,357029.32384806155,0.9999999967553893
NNNCG,11,11,357029.32384806155,0.9999999967553893
GNNCN,1,1,357029.32384806155,0.9999999967553893
NCNNG,2,3,357029.32384806155,0.9999999967553893
GNNNC,1,1,357029.32384806155,0.9999999967553893
TCNNN,5,5,279503.5972851155,0.999999996866166
CNNNT,2,2,279503.5972851155,0.999999996866166
CTNNN,8,8,279503.5972851155,0.999999996866166
TNNCN,1,1,279503.5972851155,0.999999996866166
CNTNN,1,1,279503.5972851155,0.999999996866166
ACNNN,5,5,279366.42787827144,0.9999999976635986
NNNAC,7,7,279366.42787827144,0.9999999976635986
CNNAN,1,1,279366.42787827144,0.9999999976635986
CNNNA,1,1,279366.42787827144,0.9999999976635986
NNCNA,1,1,279366.42787827144,0.9999999976635986
CNANN,1,1,279366.42787827144,0.9999999976635986
CCNNN,15,15,357332.8868539947,0.999999997768048
CNNNC,1,1,357332.8868539947,0.999999997768048
NNCCN,2,2,357332.8868539947,0.999999997768048
CNNCN,1,1,357332.8868539947,0.999999997768048
NCCNN,1,1,357332.8868539947,0.999999997768048
TGNNN,9,9,279266.1521596248,0.9999999978961104
NNNTG,5,5,279266.1521596248,0.9999999978961104
AGGNN,2,2,78271.08894636728,0.9999999992925074
GAGNN,7,7,78271.08894636728,0.9999999992925074
GGANN,3,3,78271.08894636726,0.9999999992925074
GNNGA,1,1,78271.08894636726,0.9999999992925074
AGNNG,1,1,78271.08894636728,0.9999999992925074
ANNGN,1,1,279129.0992815386,0.9999999994482249
AGNNN,15,15,279129.0992815386,0.9999999994482249
NAGNN,1,1,279129.0992815386,0.9999999994482249
CCCNN,9,9,100285.54762487485,0.9999999994991021
CCNCN,1,1,100285.54762487485,0.9999999994991021
CCNNC,1,1,100285.54762487485,0.9999999994991021
NCCCN,1,1,100285.54762487485,0.9999999994991021
NNGAC,2,2,78337.63868178434,0.9999999996326567
CANNG,1,1,78337.63868178433,0.9999999996326567
NAGNC,1,1,78337.63868178434,0.9999999996326567
NNCAG,4,4,78337.63868178433,0.9999999996326567
NCNAG,1,1,78337.63868178433,0.9999999996326567
ANNCG,1,1,78337.63868178433,0.9999999996326567
AGNNC,1,1,78337.63868178434,0.9999999996326567
CNAGN,1,1,78337.63868178433,0.9999999996326567
ANGNC,1,1,78337.63868178434,0.9999999996326567
CANGN,1,1,78337.63868178433,0.9999999996326567
NCAGN,1,1,78337.63868178433,0.9999999996326567
GCNAN,1,1,78337.63868178434,0.9999999996326567
NGCAN,1,1,78337.63868178434,0.9999999996326567
NGGNT,1,1,78309.52018853674,0.9999999996885097
NTAGG,5,5,17182.294248984825,0.9999999996945301
TGGAN,1,1,17182.294248984825,0.9999999996945301
TGNGA,1,1,17182.294248984825,0.9999999996945301
ANTGG,1,1,17182.294248984825,0.9999999996945301
CCTNN,1,1,78442.74162292076,0.9999999996979062
NCCNT,1,1,78442.74162292076,0.9999999996979062
NNAAT,3,3,47946.31315298413,0.9999999997334378
ANNTA,1,1,47946.31315298413,0.9999999997334378
NANTA,1,1,47946.31315298413,0.9999999997334378
NAANT,1,1,47946.31315298413,0.9999999997334378
CTCCN,1,1,22014.971446122385,0.9999999997412706
CCTNC,1,1,22014.97144612238,0.9999999997412706
TNCCC,1,1,22014.971446122385,0.9999999997412706
CCCTN,1,1,22014.971446122385,0.9999999997412706
CCNTC,1,1,22014.97144612238,0.9999999997412706
TCCNC,1,1,22014.971446122385,0.9999999997412706
ACTNN,4,4,61327.320620023675,0.9999999997522104
NNCTA,3,3,61327.32062002368,0.9999999997537284
ATCNN,1,1,61327.32062002368,0.9999999997537284
TNNCA,1,1,61327.32062002368,0.9999999997537284
NTANC,1,1,61327.32062002368,0.9999999997537284
ATNNC,1,1,61327.32062002368,0.9999999997537284
CNANA,1,1,61297.223575568816,0.9999999997565093
NNACA,4,4,61297.223575568816,0.9999999997565093
ANCNA,1,1,61297.223575568816,0.9999999997565093
NCNAA,1,1,61297.223575568816,0.9999999997565093
ANNCA,1,1,61297.223575568816,0.9999999997565093
CANNA,3,4,61297.223575568816,0.9999999997565093
AACNN,2,2,61297.22357556882,0.999999999758029
ANNAC,3,3,61297.22357556882,0.999999999758029
TTNTA,3,3,10530.480317476446,0.9999999997608429
TTTAN,1,1,10530.480317476446,0.9999999997608429
NTATT,1,1,10530.480317476447,0.9999999997608429
NTTTT,7,7,10535.65080181095,0.9999999997750383
ACGGC,4921,5379,6164.986085862242,0.9999999997790223
TCGAT,1376,1532,3775.1136341834467,0.9999999997792066
TTCGA,2015,2369,3775.113634183446,0.9999999997792066
TTACG,1841,1930,3775.1136341834454,0.9999999997792066
GTATC,2730,2837,3775.1136341834467,0.9999999997792066
CGTTA,1745,1807,3775.1136341834467,0.9999999997792066
TCGTA,1435,1470,3775.1136341834467,0.9999999997792066
CGACG,3027,3347,6164.986085862243,0.9999999997799555
CGCGA,4362,5373,6164.986085862244,0.9999999997799555
GANAG,2,2,17173.861852646296,0.9999999997864978
ANAGG,1,1,17173.861852646296,0.9999999997864978
NAAGG,4,4,17173.861852646296,0.9999999997864978
TTANA,1,1,10525.31237061293,0.9999999997940554
ATTAN,1,1,10525.312370612932,0.9999999997940554
NAATT,2,2,10525.312370612932,0.9999999997940554
NTTAA,1,1,10525.31237061293,0.9999999997940554
TTNAA,1,1,10525.31237061293,0.9999999997940554
ATATN,1,1,10525.312370612932,0.9999999997940554
CAGGN,3,3,21966.797087414452,0.9999999998031779
NCGGA,2,2,21966.797087414456,0.9999999998031779
AGNCG,1,1,21966.79708741446,0.9999999998031779
NCAGG,1,1,21966.797087414452,0.9999999998031779
ANCGG,1,1,21966.797087414452,0.9999999998031779
GGANC,1,1,21966.797087414452,0.9999999998031779
AGGCN,3,3,21966.797087414456,0.9999999998031779
AGGNC,1,1,21966.797087414456,0.9999999998031779
CGAGN,4,4,21966.79708741446,0.9999999998031779
GCNGA,1,1,21966.797087414456,0.9999999998031779
GGCNA,1,1,21966.797087414456,0.9999999998031779
CANGG,1,1,21966.797087414452,0.9999999998031779
GTCGC,5061,5666,6168.0131048602725,0.9999999998069701
NCCGC,3,3,28121.24940891423,0.9999999998115933
NCCCG,3,3,28121.24940891423,0.9999999998115933
CCGCN,1,1,28121.24940891423,0.9999999998115933
GCNCC,1,1,28121.249408914235,0.9999999998162566
GCCCN,3,3,28121.249408914235,0.9999999998162566
NCGCC,7,7,28121.249408914235,0.9999999998162566
NGCCC,4,4,28121.249408914235,0.9999999998162566
CGNCC,1,1,28121.249408914235,0.9999999998162566
GNCCC,1,1,28121.249408914235,0.9999999998162566
GCCNC,1,1,28121.249408914235,0.9999999998162566
CGCCN,1,1,28121.249408914235,0.9999999998162566
CTCNN,3,3,78442.74162292077,0.9999999998281954
TCCNN,3,3,78442.74162292077,0.9999999998281954
TNNCC,1,1,78442.74162292077,0.9999999998281954
CTNNC,1,1,78442.74162292077,0.9999999998281954
NTCNC,1,1,78442.74162292077,0.9999999998281954
CNTCN,1,1,78442.74162292077,0.9999999998281954
GTTCG,2966,3112,4824.582103506737,0.9999999998350074
GCGTT,3819,4022,4824.582103506737,0.9999999998350074
TGTCG,3377,3563,4824.582103506737,0.9999999998350074
ATACC,3056,3171,3776.469159118041,0.9999999998396586
GGGGN,8,8,28049.641213784176,0.9999999998476299
CTTTN,4,4,13469.359795238659,0.9999999998478486
TNCTT,1,1,13469.359795238659,0.9999999998478486
TTCNT,3,3,13469.359795238657,0.9999999998478486
NTTCT,1,1,13469.359795238657,0.9999999998478486
GTCCG,5057,5599,6168.0131048602725,0.9999999998496422
CGCGT,4345,5248,6168.013104860273,0.9999999998497272
NNTTC,3,3,61357.43244218023,0.99999999986814
TTNNC,1,1,61357.43244218023,0.99999999986814
TNNTC,1,1,61357.43244218023,0.99999999986814
NNCGG,4,4,100115.2299609819,0.9999999998717931
NNTCT,5,5,61357.43244218024,0.9999999998769364
TCTNN,3,3,61357.43244218024,0.9999999998769364
NCTTN,1,1,61357.43244218024,0.9999999998769364
TCNTN,1,1,61357.43244218024,0.9999999998769364
TGCNC,1,2,21996.269190736497,0.9999999998861208
CNCGT,1,1,21996.269190736497,0.9999999998861208
GTCCN,1,1,21996.269190736497,0.9999999998861208
CCTNG,2,2,21996.269190736497,0.9999999998861208
NTGCC,3,3,21996.269190736497,0.9999999998861208
NCCGT,1,1,21996.269190736497,0.9999999998861208
TGCCN,2,2,21996.269190736497,0.9999999998861208
NCCGA,1,1,21985.47428424162,0.9999999999122111
CNAGC,1,1,21985.47428424162,0.9999999999122111
CCGNA,1,1,21985.47428424162,0.9999999999122111
GCNCT,1,1,21996.2691907365,0.9999999999147278
NCGCT,1,1,21996.2691907365,0.9999999999147278
GCCTN,2,2,21996.2691907365,0.9999999999147278
ACTAN,3,3,13456.142571913402,0.9999999999174567
CNATA,2,2,13456.142571913402,0.9999999999174567
ACNAT,1,1,13456.1425719134,0.9999999999174567
TACNA,1,1,13456.142571913402,0.9999999999174567
NTAAC,1,1,13456.142571913402,0.9999999999174567
NACAT,3,3,13456.1425719134,0.9999999999174567
TNACA,1,1,13456.142571913402,0.9999999999174567
ACANT,1,1,13456.1425719134,0.9999999999174567
TCNAA,1,1,13456.142571913402,0.9999999999174567
ANTAC,1,1,13456.142571913402,0.9999999999174567
AANCT,1,1,13456.142571913402,0.9999999999174567
GATAT,2036,2408,2951.421628447292,0.9999999999256075
NCCAG,2,2,21985.474284241624,0.9999999999455911
ACNCG,1,1,21985.474284241624,0.9999999999455911
CNCAG,1,1,21985.474284241624,0.9999999999455911
GCNCA,1,1,21985.474284241624,0.9999999999455911
AGCNC,1,1,21985.474284241624,0.9999999999455911
CCNAG,2,2,21985.474284241624,0.9999999999455911
GCCAN,1,1,21985.474284241624,0.9999999999455911
NAGCC,1,1,21985.474284241624,0.9999999999455911
NACCG,1,1,21985.474284241624,0.9999999999455911
GNACC,1,1,21985.474284241624,0.9999999999455911
CGNAC,1,1,21985.474284241624,0.9999999999455911
NGACC,1,1,21985.474284241624,0.9999999999455911
CCAGN,1,1,21985.474284241624,0.9999999999455911
CCANG,1,1,21985.474284241624,0.9999999999455911
GGNCT,1,1,21977.582823372883,0.999999999960505
TGGNC,3,3,21977.582823372886,0.999999999960505
GNCTG,1,1,21977.582823372886,0.999999999960505
GTGCN,3,3,21977.582823372886,0.999999999960505
NCGTG,1,1,21977.582823372886,0.999999999960505
CGTGN,1,1,21977.582823372886,0.999999999960505
NGTCG,2,2,21977.582823372883,0.999999999960505
TGCGN,1,1,21977.582823372883,0.999999999960505
NGGCT,1,1,21977.582823372883,0.999999999960505
TNGGC,1,1,21977.582823372886,0.999999999960505
NTCGG,1,1,21977.582823372886,0.999999999960505
NTGCG,1,1,21977.582823372883,0.999999999960505
NACAC,3,3,17203.078306845146,0.9999999999618423
CAACN,1,1,17203.078306845146,0.9999999999618423
ACCAN,2,2,17203.07830684515,0.9999999999618423
CACAN,1,1,17203.07830684515,0.9999999999618423
CNAAC,1,1,17203.078306845146,0.9999999999618423
CNACA,1,1,17203.07830684515,0.9999999999618423
GTTGN,1,1,17190.73078564477,0.9999999999626853
NNNTT,14,16,218626.00328539187,0.9999999999691269
NTNNT,1,1,218626.00328539187,0.9999999999691269
GGATA,2965,3125,3770.055479179325,0.9999999999695091
ACGGG,4829,5203,6159.748779763055,0.9999999999737071
GACGG,4994,5478,6159.748779763057,0.9999999999806617
TATNN,2,3,47969.8548769683,0.9999999999850623
NNTAT,2,2,47969.8548769683,0.9999999999850623
TTANN,3,3,47969.85487696829,0.9999999999850623
TNTAN,1,1,47969.85487696829,0.9999999999850623
NNTTA,1,1,47969.85487696829,0.9999999999850623
AACCN,1,1,17203.07830684515,0.9999999999888317
TTTNN,5,6,47993.40815998029,0.9999999999969115
TNNTT,1,1,47993.40815998029,0.9999999999969115
CGATG,2723,2867,4822.214387771282,1.0
CCGAA,4081,4355,4823.945893753881,1.0
TCCGA,4130,4396,4826.314459661818,1.0
ATCCG,3445,3655,4826.314459661817,1.0
TCGCA,3483,3658,4826.314459661818,1.0
CTCGT,3756,3942,4828.684188539773,1.0
CGCAA,3528,3759,4823.945893753882,1.0
CGGTA,2630,2754,4822.2143877712815,1.0
ACGGT,3151,3269,4822.214387771281,1.0
AACGG,3472,3628,4819.847834017876,1.0
CAACG,3127,3269,4823.945893753881,1.0
TCGTC,3029,3176,4828.684188539773,1.0
GGTCG,4284,4664,6162.773227234592,1.0
CACGA,3479,3637,4823.945893753882,1.0
ACCGA,4018,4223,4823.945893753882,1.0
GCGTA,2145,2248,4822.2143877712815,1.0
ATGCG,3097,3611,4822.214387771282,1.0
CGCTA,3018,3196,4826.314459661818,1.0
GTACC,3561,4356,4826.314459661818,1.0
CGTTC,3804,4019,4828.684188539773,1.0
ATCGC,2629,2775,4826.314459661818,1.0
AATCG,2014,2076,3773.260956425451,1.0
TTCGC,3603,3791,4828.684188539773,1.0
CGAAT,1808,1872,3773.2609564254512,1.0
CTCGA,2926,3807,4826.314459661818,1.0
GNCTT,1,1,17205.34714783943,1.0
GTGGN,3,3,21958.91233053427,1.0
ACGAT,1538,1584,3773.2609564254503,1.0
CCGAT,2279,2368,4826.314459661817,1.0
CGTAC,1772,2003,4826.314459661818,1.0
TACGG,2279,2388,4822.214387771282,1.0
NGACA,1,1,17188.46387208627,1.0
ACTCN,1,1,17211.525048514013,1.0
ACGTA,1931,2184,3773.2609564254503,1.0
CTACG,2924,3065,4826.314459661817,1.0
AACGT,2469,2887,3773.2609564254512,1.0
CCGAC,4684,5063,6170.22784496368,1.0
AACGA,2575,2676,3771.4091878890604,1.0
CGATA,1055,1081,3773.2609564254512,1.0
ACGAA,2687,2801,3771.4091878890595,1.0
TATAC,1964,2297,2953.93106495982,1.0
CGACT,3624,3816,4826.314459661817,1.0
ACGAC,2531,2644,4823.945893753881,1.0
ATACG,1278,1318,3773.260956425451,1.0
NAGAA,2,2,13438.113113337644,1.0
ANAGA,2,2,13438.113113337644,1.0
TANAG,3,3,13444.711250482682,1.0
NNNNA,31,33,995425.7071740812,1.0
GGGNN,12,12,100030.17963042257,1.0
AGGGN,3,3,21948.1357573217,1.0
NCTGA,1,1,17196.903438041998,1.0
NGNCT,1,1,78376.10259999082,1.0
CCANN,6,7,78404.24500089462,1.0
CCCAN,5,5,22004.167361293832,1.0
NCCCA,3,3,22004.167361293832,1.0
CNCCC,4,4,28145.1594085444,1.0
CNCTT,1,1,17219.975937547875,1.0
ATGCN,2,2,17196.903438041998,1.0
ANAAT,3,3,10520.146959975113,1.0
NANAA,1,1,47922.78298235507,1.0
CCNAN,1,1,78404.24500089462,1.0
CCCNA,1,1,22004.167361293832,1.0
TCGAC,1756,2030,4826.314459661818,1.0
CTATN,1,1,13462.74956155427,1.0
TTGAN,1,1,13451.312627324643,1.0
NNCCA,2,2,78404.24500089462,1.0
NAGCT,1,1,17196.903438041998,1.0
ANAGC,1,1,17188.463872086268,1.0
TGANA,1,1,13444.711250482682,1.0
ATGAN,1,1,13444.711250482682,1.0
ACCCN,2,2,22004.167361293836,1.0
NAAAA,2,2,10514.984084318312,1.0
NNNAA,13,13,218411.4697994609,1.0
NCAGT,1,1,17196.90343804199,1.0
GNCGG,1,1,28073.49032878244,1.0
ANAGN,1,1,61245.15008855289,1.0
CGANA,1,1,17188.46387208627,1.0
ACGAN,1,1,17188.463872086268,1.0
GTTNT,1,1,13457.917245454237,1.0
NCTGT,2,2,17205.34714783943,1.0
NNCTG,2,2,78376.10259999082,1.0
NNTAG,5,5,61275.221564834144,1.0
NNNTA,10,11,218518.71021481024,1.0
CGATN,1,1,17196.903438041998,1.0
NTCTA,1,1,13462.74956155427,1.0
NTCTC,3,3,17219.97593754788,1.0
AAACN,1,1,13449.538824724004,1.0
CTNGA,1,1,17196.903438041998,1.0
NNCGC,7,7,100200.35260530449,1.0
NTATG,2,2,13451.312627324645,1.0
NATAA,3,3,10520.146959975113,1.0
CTACN,1,1,17211.525048514017,1.0
NCTAC,3,3,17211.525048514017,1.0
GATCN,1,1,17196.903438041998,1.0
NNTGC,4,4,78376.1025999908,1.0
NNGCC,7,9,100200.35260530449,1.0
CACNN,2,2,78404.24500089462,1.0
CCACN,1,1,22004.167361293836,1.0
GTCTN,1,1,17205.347147839428,1.0
NAAGA,3,3,13438.113113337644,1.0
NNAAG,5,5,61245.15008855289,1.0
CGNCG,1,1,28097.359721412133,1.0
GGAGN,2,2,21948.135757321696,1.0
GCCGN,1,1,28097.359721412133,1.0
NACCC,5,5,22004.167361293836,1.0
NNACC,4,4,78404.24500089462,1.0
NANAG,1,1,61245.15008855289,1.0
NNANA,1,1,218411.4697994609,1.0
NNNAN,2,2,995425.7071740812,1.0
CACTN,5,5,17211.525048514017,1.0
TANCG,1,1,17196.903438041998,1.0
CTANC,1,1,17211.525048514017,1.0
NNCCG,7,7,100200.35260530448,1.0
CNAGT,1,1,17196.90343804199,1.0
GGGAN,3,3,21948.135757321696,1.0
NGGGA,4,4,21948.135757321696,1.0
TTGNN,2,2,61305.307806263074,1.0
CTTGN,1,1,17205.34714783943,1.0
AAGNN,6,6,61245.15008855289,1.0
NNGTC,2,2,78376.1025999908,1.0
NCNGC,1,1,100200.35260530449,1.0
CNCNG,1,1,100200.35260530448,1.0
GNCCN,2,2,100200.35260530449,1.0
GGNCC,3,3,28097.359721412126,1.0
NNTGA,1,1,61275.221564834144,1.0
AAGTN,1,1,13444.711250482682,1.0
ANACA,1,1,13449.538824724004,1.0
AANAC,1,1,13449.538824724004,1.0
AAANA,1,1,10514.984084318312,1.0
CAAAN,2,2,13449.538824724003,1.0
GTNGG,1,1,21958.91233053427,1.0
GGTNG,1,1,21958.91233053427,1.0
NTTCC,2,2,17219.97593754788,1.0
CANNC,2,2,78404.24500089462,1.0
GANTC,1,1,17196.903438041998,1.0
NNTCG,1,1,78376.10259999082,1.0
NTCAC,1,1,17211.525048514017,1.0
NNGCT,3,3,78376.10259999082,1.0
TGCNN,5,5,78376.1025999908,1.0
TTGCN,1,1,17205.347147839428,1.0
GTNAC,1,1,17196.903438041998,1.0
CGTNA,1,1,17196.903438041998,1.0
ACGTN,1,1,17196.90343804199,1.0
TAGCN,1,1,17196.903438041998,1.0
NGAGG,1,1,21948.1357573217,1.0
GNGAG,1,1,21948.135757321696,1.0
GTGNG,1,1,21958.91233053427,1.0
CANTG,1,1,17196.903438041994,1.0
NCTCT,1,1,17219.97593754788,1.0
GCGNC,1,1,28097.359721412126,1.0
NACAA,1,1,13449.538824724003,1.0
TCGNN,2,2,78376.10259999082,1.0
TTCGN,2,2,17205.34714783943,1.0
CNAAG,1,1,17188.463872086268,1.0
GGNTG,1,1,21958.91233053427,1.0
TNGTC,1,1,17205.34714783943,1.0
CTNGT,1,1,17205.34714783943,1.0
GCCNN,3,3,100200.35260530449,1.0
ANCTT,2,2,13462.749561554268,1.0
TANCT,1,1,13462.74956155427,1.0
NANNT,1,1,218518.71021481024,1.0
NNANN,2,2,995425.7071740812,1.0
CCNNA,1,1,78404.24500089462,1.0
GGCCN,1,1,28097.359721412126,1.0
GCTNN,1,1,78376.10259999082,1.0
TGCTN,1,1,17205.347147839428,1.0
CTNCT,1,1,17219.97593754788,1.0
NANNN,1,1,995425.7071740812,1.0
ACCNN,1,1,78404.24500089462,1.0
TTNCC,1,1,17219.97593754788,1.0
GTTTN,1,1,13457.917245454237,1.0
AANGA,1,1,13438.113113337644,1.0
AAANG,1,1,13438.113113337646,1.0
NTTGC,1,1,17205.347147839428,1.0
NCGGG,2,2,28073.49032878244,1.0
NCCNA,1,1,78404.24500089462,1.0
NTACC,1,1,17211.525048514017,1.0
CTTAN,1,1,13462.74956155427,1.0
CNCTA,1,1,17211.525048514013,1.0
TCNCT,1,1,17219.97593754788,1.0
NGNCC,1,1,100200.35260530449,1.0
TCANG,1,1,17196.903438041998,1.0
ANAGT,3,3,13444.711250482682,1.0
AANAG,1,1,13438.113113337646,1.0
NAANA,1,1,47922.78298235507,1.0
GNAAN,1,1,61245.15008855289,1.0
AGNAA,2,2,13438.113113337644,1.0
CAGNA,2,2,17188.463872086268,1.0
TCCNA,1,1,17211.525048514017,1.0
ATCCN,3,3,17211.525048514017,1.0
TGCAN,1,1,17196.903438041994,1.0
TCCAN,1,1,17211.525048514017,1.0
CNNGC,2,5,100200.35260530449,1.0
GCNNC,1,1,100200.35260530449,1.0
CANCN,1,1,78404.24500089462,1.0
CCNCC,3,3,28145.1594085444,1.0
CNGAA,1,1,17188.46387208627,1.0
CGGCN,3,3,28097.359721412126,1.0
NTGCT,1,1,17205.347147839428,1.0
NANNA,1,1,218411.4697994609,1.0
AGCNA,1,1,17188.46387208627,1.0
GNTCT,1,1,17205.347147839428,1.0
TCACN,1,1,17211.525048514017,1.0
TAAAN,3,3,10520.146959975113,1.0
NAGTT,1,1,13451.312627324645,1.0
CANAG,1,1,17188.463872086268,1.0
GCANA,1,1,17188.46387208627,1.0
CCATN,1,1,17211.525048514017,1.0
GNANT,1,1,61275.221564834144,1.0
TGNAN,1,1,61275.221564834144,1.0
NTGNA,1,1,61275.221564834144,1.0
ANTGN,1,1,61275.221564834144,1.0
AANTG,1,1,13444.711250482682,1.0
NNAAN,1,1,218411.4697994609,1.0
ANNAA,1,3,47922.78298235507,1.0
AAANC,1,1,13449.538824724004,1.0
GCNAT,1,1,17196.903438041998,1.0
NATGC,1,1,17196.903438041998,1.0
TCNAC,1,1,17211.525048514017,1.0
TTCNA,1,1,13462.749561554268,1.0
NAAAT,1,1,10520.146959975113,1.0
ANGGG,1,1,21948.1357573217,1.0
CNTAT,1,1,13462.74956155427,1.0
TCNTA,1,1,13462.74956155427,1.0
ATTCN,1,1,13462.74956155427,1.0
TAAGN,1,1,13444.711250482682,1.0
NGTCA,1,1,17196.903438041994,1.0
ANNGT,1,1,61275.221564834144,1.0
AANNG,1,1,61245.15008855289,1.0
CAAGN,1,1,17188.463872086268,1.0
ATGNN,1,1,61275.221564834144,1.0
CATGN,1,1,17196.903438041994,1.0
NACTG,1,1,17196.903438041994,1.0
GAAAN,1,1,13438.113113337644,1.0
CGCNN,1,1,100200.35260530449,1.0
